"agent","variant","n_branches","tests_exec","tests_passed","tests_failed","tests_errors","tests_skipped","pass_pct","fail_pct","error_pct","skip_pct"
"claude","generated",21,1726,1457,156,65,48,84.4,9,3.8,2.8
"claude","v2",23,2260,1898,219,80,63,84,9.7,3.5,2.8
"claude","v3",21,2304,1886,266,77,75,81.9,11.5,3.3,3.3
"codex","generated",24,1396,1022,248,71,55,73.2,17.8,5.1,3.9
"codex","v2",24,1586,1018,398,87,83,64.2,25.1,5.5,5.2
"codex","v3",30,1840,1297,418,72,53,70.5,22.7,3.9,2.9
"All","generated",45,3122,2479,404,136,103,79.4,12.9,4.4,3.3
"All","v2",47,3846,2916,617,167,146,75.8,16,4.3,3.8
"All","v3",51,4144,3183,684,149,128,76.8,16.5,3.6,3.1
