agent,run_id,repo_slug,variant,step,status,reason,report_status,started_at,finished_at,duration_seconds,input_repo_source,project_key,scan_label,sonar_task_id,sonar_submission_worked
codex,20260505T122153Z__ulisesbocchio_jasypt-spring-boot__2243cb80,ulisesbocchio_jasypt-spring-boot,original,lidskjalv-original,passed,,passed,2026-05-05T12:25:03Z,2026-05-05T12:32:29Z,446,brokk_original,ulisesbocchio_jasypt-spring-boot__original,original,AZ34IAEBt4ozIRTGTcBB,True
codex,20260505T122153Z__ulisesbocchio_jasypt-spring-boot__2243cb80,ulisesbocchio_jasypt-spring-boot,generated,lidskjalv-generated,passed,,passed,2026-05-05T13:02:15Z,2026-05-05T13:05:20Z,185,kvasir_ported,ulisesbocchio_jasypt-spring-boot__generated,generated,AZ34Ph0ct4ozIRTGTeIr,True
codex,20260505T122153Z__ulisesbocchio_jasypt-spring-boot__2243cb80,ulisesbocchio_jasypt-spring-boot,v2,lidskjalv-generated-v2,passed,,passed,2026-05-05T13:45:50Z,2026-05-05T13:49:02Z,192,kvasir_ported,ulisesbocchio_jasypt-spring-boot__generated_v2,generated-v2,AZ34ZhojGZ8ITdfpFXs9,True
codex,20260505T122153Z__ulisesbocchio_jasypt-spring-boot__2243cb80,ulisesbocchio_jasypt-spring-boot,v3,lidskjalv-generated-v3,passed,,passed,2026-05-05T14:23:43Z,2026-05-05T14:26:31Z,168,kvasir_ported,ulisesbocchio_jasypt-spring-boot__generated_v3,generated-v3,AZ34iGsCDYwLL4iD5e33,True
codex,20260505T150455Z__mbechler_marshalsec__243c5aa8,mbechler_marshalsec,original,lidskjalv-original,passed,,passed,2026-05-05T15:05:13Z,2026-05-05T15:08:28Z,195,brokk_original,mbechler_marshalsec__original,original,AZ34rtP-DYwLL4iD5hw5,True
codex,20260505T150455Z__mbechler_marshalsec__243c5aa8,mbechler_marshalsec,generated,lidskjalv-generated,passed,,passed,2026-05-05T15:31:46Z,2026-05-05T15:34:08Z,142,kvasir_ported,mbechler_marshalsec__generated,generated,AZ34xlidHEvY9BWaz1Re,True
codex,20260505T150455Z__mbechler_marshalsec__243c5aa8,mbechler_marshalsec,v2,lidskjalv-generated-v2,passed,,passed,2026-05-05T15:57:16Z,2026-05-05T15:59:39Z,143,kvasir_ported,mbechler_marshalsec__generated_v2,generated-v2,AZ343bQOjHuTJcX3B8WU,True
codex,20260505T150455Z__mbechler_marshalsec__243c5aa8,mbechler_marshalsec,v3,lidskjalv-generated-v3,passed,,passed,2026-05-05T16:22:25Z,2026-05-05T16:24:48Z,143,kvasir_ported,mbechler_marshalsec__generated_v3,generated-v3,AZ349L2tU-9KCPUrEBNH,True
codex,20260505T150537Z__frohoff_ysoserial__218bcffc,frohoff_ysoserial,original,lidskjalv-original,passed,,passed,2026-05-05T17:52:52Z,2026-05-05T17:56:08Z,196,brokk_original,frohoff_ysoserial__original,original,AZ35SFV5rmvY_3DNnAc1,True
codex,20260505T150537Z__frohoff_ysoserial__218bcffc,frohoff_ysoserial,generated,lidskjalv-generated,passed,,passed,2026-05-05T18:25:56Z,2026-05-05T18:30:24Z,268,kvasir_ported,frohoff_ysoserial__generated,generated,AZ35Z7SRuLvpCwB3Faz2,True
codex,20260505T150537Z__frohoff_ysoserial__218bcffc,frohoff_ysoserial,v2,lidskjalv-generated-v2,passed,,passed,2026-05-05T19:44:15Z,2026-05-05T19:47:45Z,210,kvasir_ported,frohoff_ysoserial__generated_v2,generated-v2,AZ35rosbvsybLcOzqxOO,True
codex,20260505T150537Z__frohoff_ysoserial__218bcffc,frohoff_ysoserial,v3,lidskjalv-generated-v3,passed,,passed,2026-05-05T20:17:18Z,2026-05-05T20:21:11Z,233,kvasir_ported,frohoff_ysoserial__generated_v3,generated-v3,AZ35zSTGmhbcSvioQy6q,True
codex,20260505T150549Z__xtuhcy_gecco__e1f32e1c,xtuhcy_gecco,original,lidskjalv-original,passed,,passed,2026-05-05T20:21:26Z,2026-05-05T20:23:54Z,148,brokk_original,xtuhcy_gecco__original,original,AZ35z5teDYwLL4iD5uox,True
codex,20260505T150549Z__xtuhcy_gecco__e1f32e1c,xtuhcy_gecco,generated,lidskjalv-generated,passed,,passed,2026-05-05T21:00:22Z,2026-05-05T21:03:33Z,191,kvasir_ported,xtuhcy_gecco__generated,generated,AZ358-krU-9KCPUrEKsT,True
codex,20260505T150549Z__xtuhcy_gecco__e1f32e1c,xtuhcy_gecco,v2,lidskjalv-generated-v2,passed,,passed,2026-05-05T21:36:06Z,2026-05-05T21:38:26Z,140,kvasir_ported,xtuhcy_gecco__generated_v2,generated-v2,AZ36E9lGDYwLL4iD5w0S,True
codex,20260505T150549Z__xtuhcy_gecco__e1f32e1c,xtuhcy_gecco,v3,lidskjalv-generated-v3,passed,,passed,2026-05-05T22:09:47Z,2026-05-05T22:12:07Z,140,kvasir_ported,xtuhcy_gecco__generated_v3,generated-v3,AZ36MrV3HEvY9BWa0DwU,True
codex,20260506T082045Z__happyfish100_fastdfs-client-java__4e7b6b34,happyfish100_fastdfs-client-java,original,lidskjalv-original,passed,,passed,2026-05-06T08:21:06Z,2026-05-06T08:24:07Z,181,brokk_original,happyfish100_fastdfs-client-java__original,original,AZ38YwBRHEvY9BWa0R_l,True
codex,20260506T082045Z__happyfish100_fastdfs-client-java__4e7b6b34,happyfish100_fastdfs-client-java,generated,lidskjalv-generated,passed,,passed,2026-05-06T08:45:39Z,2026-05-06T08:48:43Z,184,kvasir_ported,happyfish100_fastdfs-client-java__generated,generated,AZ38eYleHEvY9BWa0TVP,True
codex,20260506T082045Z__happyfish100_fastdfs-client-java__4e7b6b34,happyfish100_fastdfs-client-java,v2,lidskjalv-generated-v2,passed,,passed,2026-05-06T09:22:42Z,2026-05-06T09:25:54Z,192,kvasir_ported,happyfish100_fastdfs-client-java__generated_v2,generated-v2,AZ38m44RkFDSk_1VsJEE,True
codex,20260506T082045Z__happyfish100_fastdfs-client-java__4e7b6b34,happyfish100_fastdfs-client-java,v3,lidskjalv-generated-v3,passed,,passed,2026-05-06T09:53:50Z,2026-05-06T09:56:35Z,165,kvasir_ported,happyfish100_fastdfs-client-java__generated_v3,generated-v3,AZ38t6p4XS-AChK6amqb,True
codex,20260506T082105Z__JakeWharton_RxRelay__9540ecc7,JakeWharton_RxRelay,original,lidskjalv-original,passed,,passed,2026-05-06T09:56:50Z,2026-05-06T10:00:17Z,207,brokk_original,JakeWharton_RxRelay__original,original,AZ38uwo9JoK8eQKx0lj4,True
codex,20260506T082105Z__JakeWharton_RxRelay__9540ecc7,JakeWharton_RxRelay,generated,lidskjalv-generated,passed,,passed,2026-05-06T10:12:34Z,2026-05-06T10:15:08Z,154,kvasir_ported,JakeWharton_RxRelay__generated,generated,AZ38yKYswnL4S1Rfzres,True
codex,20260506T082105Z__JakeWharton_RxRelay__9540ecc7,JakeWharton_RxRelay,v2,lidskjalv-generated-v2,passed,,passed,2026-05-06T10:35:45Z,2026-05-06T10:38:20Z,155,kvasir_ported,JakeWharton_RxRelay__generated_v2,generated-v2,AZ383eiCAEomf-YISDBt,True
codex,20260506T082105Z__JakeWharton_RxRelay__9540ecc7,JakeWharton_RxRelay,v3,lidskjalv-generated-v3,passed,,passed,2026-05-06T10:53:58Z,2026-05-06T10:55:53Z,115,kvasir_ported,JakeWharton_RxRelay__generated_v3,generated-v3,AZ387fhYB_tH4n4WCt_2,True
codex,20260506T082129Z__amitshekhariitbhu_Android-Debug-Database__bf149df6,amitshekhariitbhu_Android-Debug-Database,original,lidskjalv-original,failed,cli_fallback_failed,failed,2026-05-06T10:56:09Z,2026-05-06T10:57:41Z,92,brokk_original,amitshekhariitbhu_Android-Debug-Database__original,original,,False
codex,20260506T082129Z__amitshekhariitbhu_Android-Debug-Database__bf149df6,amitshekhariitbhu_Android-Debug-Database,generated,lidskjalv-generated,passed,,passed,2026-05-06T11:16:34Z,2026-05-06T11:19:15Z,161,kvasir_ported,amitshekhariitbhu_Android-Debug-Database__generated,generated,AZ39A1f6mxBd0CABimzk,True
codex,20260506T082129Z__amitshekhariitbhu_Android-Debug-Database__bf149df6,amitshekhariitbhu_Android-Debug-Database,v2,lidskjalv-generated-v2,passed,,passed,2026-05-06T11:45:13Z,2026-05-06T11:48:08Z,175,kvasir_ported,amitshekhariitbhu_Android-Debug-Database__generated_v2,generated-v2,AZ39HcuZmxBd0CABiorA,True
codex,20260506T082129Z__amitshekhariitbhu_Android-Debug-Database__bf149df6,amitshekhariitbhu_Android-Debug-Database,v3,lidskjalv-generated-v3,passed,,passed,2026-05-06T12:08:23Z,2026-05-06T12:10:48Z,145,kvasir_ported,amitshekhariitbhu_Android-Debug-Database__generated_v3,generated-v3,AZ39Mon7_-RTvqFOaqYl,True
codex,20260506T082136Z__amitshekhariitbhu_PRDownloader__611b12c8,amitshekhariitbhu_PRDownloader,original,lidskjalv-original,failed,dependency_failure,failed,2026-05-06T12:11:05Z,2026-05-06T12:13:53Z,168,brokk_original,amitshekhariitbhu_PRDownloader__original,original,,False
codex,20260506T082136Z__amitshekhariitbhu_PRDownloader__611b12c8,amitshekhariitbhu_PRDownloader,generated,lidskjalv-generated,passed,,passed,2026-05-06T12:32:26Z,2026-05-06T12:34:41Z,135,kvasir_ported,amitshekhariitbhu_PRDownloader__generated,generated,AZ39SGkq_-RTvqFOarxX,True
codex,20260506T082136Z__amitshekhariitbhu_PRDownloader__611b12c8,amitshekhariitbhu_PRDownloader,v2,lidskjalv-generated-v2,passed,,passed,2026-05-06T12:55:38Z,2026-05-06T12:58:04Z,146,kvasir_ported,amitshekhariitbhu_PRDownloader__generated_v2,generated-v2,AZ39XdJcB_tH4n4WC0yc,True
codex,20260506T082136Z__amitshekhariitbhu_PRDownloader__611b12c8,amitshekhariitbhu_PRDownloader,v3,lidskjalv-generated-v3,passed,,passed,2026-05-06T13:18:16Z,2026-05-06T13:20:21Z,125,kvasir_ported,amitshekhariitbhu_PRDownloader__generated_v3,generated-v3,AZ39cjjczMStc16lrOgH,True
codex,20260506T083333Z__esoxjem_MovieGuide__dc1f20fb,esoxjem_MovieGuide,original,lidskjalv-original,failed,build_failure,failed,2026-05-06T13:20:37Z,2026-05-06T13:22:01Z,84,brokk_original,esoxjem_MovieGuide__original,original,,False
codex,20260506T083333Z__esoxjem_MovieGuide__dc1f20fb,esoxjem_MovieGuide,generated,lidskjalv-generated,passed,,passed,2026-05-06T13:43:03Z,2026-05-06T13:45:46Z,163,kvasir_ported,esoxjem_MovieGuide__generated,generated,AZ39iXu9zMStc16lrQOX,True
codex,20260506T083333Z__esoxjem_MovieGuide__dc1f20fb,esoxjem_MovieGuide,v2,lidskjalv-generated-v2,passed,,passed,2026-05-06T14:05:38Z,2026-05-06T14:07:57Z,139,kvasir_ported,esoxjem_MovieGuide__generated_v2,generated-v2,AZ39ncxozMStc16lrR_W,True
codex,20260506T083333Z__esoxjem_MovieGuide__dc1f20fb,esoxjem_MovieGuide,v3,lidskjalv-generated-v3,passed,,passed,2026-05-06T14:27:31Z,2026-05-06T14:29:58Z,147,kvasir_ported,esoxjem_MovieGuide__generated_v3,generated-v3,AZ39sfNq_-RTvqFOazWH,True
codex,20260507T093402Z__19MisterX98_SeedcrackerX__8e18d20d,19MisterX98_SeedcrackerX,original,lidskjalv-original,failed,unknown,failed,2026-05-07T09:34:22Z,2026-05-07T09:37:27Z,185,brokk_original,19MisterX98_SeedcrackerX__original,original,,False
codex,20260507T093402Z__19MisterX98_SeedcrackerX__8e18d20d,19MisterX98_SeedcrackerX,generated,lidskjalv-generated,passed,,passed,2026-05-07T09:55:02Z,2026-05-07T09:57:35Z,153,kvasir_ported,19MisterX98_SeedcrackerX__generated_codex,generated,AZ4B3vINyqbeAVHNOUwQ,True
codex,20260507T093402Z__19MisterX98_SeedcrackerX__8e18d20d,19MisterX98_SeedcrackerX,v2,lidskjalv-generated-v2,passed,,passed,2026-05-07T10:19:07Z,2026-05-07T10:21:46Z,159,kvasir_ported,19MisterX98_SeedcrackerX__generated_v2_codex,generated-v2,AZ4B9Q-mifChCb9fW-1G,True
codex,20260507T093402Z__19MisterX98_SeedcrackerX__8e18d20d,19MisterX98_SeedcrackerX,v3,lidskjalv-generated-v3,failed,cli_fallback_failed,failed,2026-05-07T10:44:00Z,2026-05-07T10:45:39Z,99,kvasir_ported,19MisterX98_SeedcrackerX__generated_v3_codex,generated-v3,,False
codex,20260507T093422Z__airbnb_native-navigation__9cf50bf9,airbnb_native-navigation,original,lidskjalv-original,failed,build_jdk_mismatch,failed,2026-05-07T10:45:55Z,2026-05-07T10:47:10Z,75,brokk_original,airbnb_native-navigation__original,original,,False
codex,20260507T093422Z__airbnb_native-navigation__9cf50bf9,airbnb_native-navigation,generated,lidskjalv-generated,passed,,passed,2026-05-07T11:11:42Z,2026-05-07T11:14:02Z,140,kvasir_ported,airbnb_native-navigation__generated_codex,generated,AZ4CJOs3Yw8R6VCqeqf3,True
codex,20260507T093422Z__airbnb_native-navigation__9cf50bf9,airbnb_native-navigation,v2,lidskjalv-generated-v2,passed,,passed,2026-05-07T11:36:02Z,2026-05-07T11:38:12Z,130,kvasir_ported,airbnb_native-navigation__generated_v2_codex,generated-v2,AZ4COw9-Yw8R6VCqerzF,True
codex,20260507T093422Z__airbnb_native-navigation__9cf50bf9,airbnb_native-navigation,v3,lidskjalv-generated-v3,passed,,passed,2026-05-07T11:57:13Z,2026-05-07T11:59:12Z,119,kvasir_ported,airbnb_native-navigation__generated_v3_codex,generated-v3,AZ4CTkhTlvF12IuCJT0C,True
codex,20260507T093651Z__awaitility_awaitility__4fc23ccb,awaitility_awaitility,original,lidskjalv-original,passed,,passed,2026-05-07T11:59:30Z,2026-05-07T12:06:33Z,423,brokk_original,awaitility_awaitility__original,original,AZ4CVP9ByqbeAVHNOb-q,True
codex,20260507T093651Z__awaitility_awaitility__4fc23ccb,awaitility_awaitility,generated,lidskjalv-generated,passed,,passed,2026-05-07T12:39:49Z,2026-05-07T12:43:47Z,238,kvasir_ported,awaitility_awaitility__generated_codex,generated,AZ4CdxkZyqbeAVHNOeK3,True
codex,20260507T093651Z__awaitility_awaitility__4fc23ccb,awaitility_awaitility,v2,lidskjalv-generated-v2,passed,,passed,2026-05-07T13:40:05Z,2026-05-07T13:53:55Z,830,kvasir_ported,awaitility_awaitility__generated_v2_codex,generated-v2,AZ4Ct0xeV9GxF-FL-Iyw,True
codex,20260507T093651Z__awaitility_awaitility__4fc23ccb,awaitility_awaitility,v3,lidskjalv-generated-v3,passed,,passed,2026-05-07T14:36:46Z,2026-05-07T14:42:32Z,346,kvasir_ported,awaitility_awaitility__generated_v3_codex,generated-v3,AZ4C49IDAzDc58jbaTEk,True
codex,20260507T093656Z__DantSu_ESCPOS-ThermalPrinter-Android__f61030e4,DantSu_ESCPOS-ThermalPrinter-Android,original,lidskjalv-original,failed,build_failure,failed,2026-05-07T14:42:49Z,2026-05-07T14:45:11Z,142,brokk_original,DantSu_ESCPOS-ThermalPrinter-Android__original,original,,False
codex,20260507T093656Z__DantSu_ESCPOS-ThermalPrinter-Android__f61030e4,DantSu_ESCPOS-ThermalPrinter-Android,generated,lidskjalv-generated,passed,,passed,2026-05-07T15:06:49Z,2026-05-07T15:09:35Z,166,kvasir_ported,DantSu_ESCPOS-ThermalPrinter-Android__generated_codex,generated,AZ4C_JPZYw8R6VCqe6Se,True
codex,20260507T093656Z__DantSu_ESCPOS-ThermalPrinter-Android__f61030e4,DantSu_ESCPOS-ThermalPrinter-Android,v2,lidskjalv-generated-v2,passed,,passed,2026-05-07T15:30:56Z,2026-05-07T15:33:32Z,156,kvasir_ported,DantSu_ESCPOS-ThermalPrinter-Android__generated_v2_codex,generated-v2,AZ4DEoLpAzDc58jbaWh6,True
codex,20260507T093656Z__DantSu_ESCPOS-ThermalPrinter-Android__f61030e4,DantSu_ESCPOS-ThermalPrinter-Android,v3,lidskjalv-generated-v3,passed,,passed,2026-05-07T15:50:44Z,2026-05-07T15:53:37Z,173,kvasir_ported,DantSu_ESCPOS-ThermalPrinter-Android__generated_v3_codex,generated-v3,AZ4DJORflvF12IuCJjqY,True
codex,20260507T093701Z__elvishew_xLog__3faa6b27,elvishew_xLog,original,lidskjalv-original,failed,sdk_not_found,failed,2026-05-07T15:53:53Z,2026-05-07T15:55:56Z,123,brokk_original,elvishew_xLog__original,original,,False
codex,20260507T093701Z__elvishew_xLog__3faa6b27,elvishew_xLog,generated,lidskjalv-generated,passed,,passed,2026-05-07T16:16:47Z,2026-05-07T16:20:04Z,197,kvasir_ported,elvishew_xLog__generated_codex,generated,AZ4DPR3VYw8R6VCqe-J6,True
codex,20260507T093701Z__elvishew_xLog__3faa6b27,elvishew_xLog,v2,lidskjalv-generated-v2,passed,,passed,2026-05-07T16:42:46Z,2026-05-07T16:45:28Z,162,kvasir_ported,elvishew_xLog__generated_v2_codex,generated-v2,AZ4DVF7NpJ_ivE1Jkkvs,True
codex,20260507T093701Z__elvishew_xLog__3faa6b27,elvishew_xLog,v3,lidskjalv-generated-v3,passed,,passed,2026-05-07T17:17:55Z,2026-05-07T17:20:17Z,142,kvasir_ported,elvishew_xLog__generated_v3_codex,generated-v3,AZ4DdD2ZlvF12IuCJnVa,True
codex,20260507T093708Z__EsotericSoftware_reflectasm__e34c5e8b,EsotericSoftware_reflectasm,original,lidskjalv-original,passed,,passed,2026-05-07T17:20:33Z,2026-05-07T17:23:26Z,173,brokk_original,EsotericSoftware_reflectasm__original,original,AZ4DdyKYifChCb9fXYhX,True
codex,20260507T093708Z__EsotericSoftware_reflectasm__e34c5e8b,EsotericSoftware_reflectasm,generated,lidskjalv-generated,passed,,passed,2026-05-07T17:38:06Z,2026-05-07T17:40:08Z,122,kvasir_ported,EsotericSoftware_reflectasm__generated_codex,generated,AZ4Dhm18jRx5zv9OlEOT,True
codex,20260507T093708Z__EsotericSoftware_reflectasm__e34c5e8b,EsotericSoftware_reflectasm,v2,lidskjalv-generated-v2,passed,,passed,2026-05-07T17:57:12Z,2026-05-07T17:59:24Z,132,kvasir_ported,EsotericSoftware_reflectasm__generated_v2_codex,generated-v2,AZ4DmBCaAzDc58jbacvR,True
codex,20260507T093708Z__EsotericSoftware_reflectasm__e34c5e8b,EsotericSoftware_reflectasm,v3,lidskjalv-generated-v3,passed,,passed,2026-05-07T18:16:46Z,2026-05-07T18:19:35Z,169,kvasir_ported,EsotericSoftware_reflectasm__generated_v3_codex,generated-v3,AZ4DqmCdYw8R6VCqfCST,True
codex,20260507T093714Z__evant_binding-collection-adapter__ac7972e1,evant_binding-collection-adapter,original,lidskjalv-original,failed,sdk_not_found,failed,2026-05-07T18:19:50Z,2026-05-07T18:22:03Z,133,brokk_original,evant_binding-collection-adapter__original,original,,False
codex,20260507T093714Z__evant_binding-collection-adapter__ac7972e1,evant_binding-collection-adapter,generated,lidskjalv-generated,passed,,passed,2026-05-07T18:46:42Z,2026-05-07T18:49:36Z,174,kvasir_ported,evant_binding-collection-adapter__generated_codex,generated,AZ4DxgW2lvF12IuCJqMc,True
codex,20260507T093714Z__evant_binding-collection-adapter__ac7972e1,evant_binding-collection-adapter,v2,lidskjalv-generated-v2,passed,,passed,2026-05-07T19:11:26Z,2026-05-07T19:14:33Z,187,kvasir_ported,evant_binding-collection-adapter__generated_v2_codex,generated-v2,AZ4D3NzErFVXCkxHkdpH,True
codex,20260507T093714Z__evant_binding-collection-adapter__ac7972e1,evant_binding-collection-adapter,v3,lidskjalv-generated-v3,passed,,passed,2026-05-07T19:36:39Z,2026-05-07T19:39:17Z,158,kvasir_ported,evant_binding-collection-adapter__generated_v3_codex,generated-v3,AZ4D84J_jRx5zv9OlIQl,True
codex,20260507T093719Z__gothinkster_spring-boot-realworld-example-app__ee17e31a,gothinkster_spring-boot-realworld-example-app,original,lidskjalv-original,passed,,passed,2026-05-07T19:39:32Z,2026-05-07T19:45:25Z,353,brokk_original,gothinkster_spring-boot-realworld-example-app__original,original,AZ4D-Rw3pJ_ivE1Jkqo5,True
codex,20260507T093719Z__gothinkster_spring-boot-realworld-example-app__ee17e31a,gothinkster_spring-boot-realworld-example-app,generated,lidskjalv-generated,passed,,passed,2026-05-07T20:32:23Z,2026-05-07T20:34:59Z,156,kvasir_ported,gothinkster_spring-boot-realworld-example-app__generated_codex,generated,AZ4EJn1LV9GxF-FL-a2o,True
codex,20260507T093719Z__gothinkster_spring-boot-realworld-example-app__ee17e31a,gothinkster_spring-boot-realworld-example-app,v2,lidskjalv-generated-v2,passed,,passed,2026-05-07T21:17:27Z,2026-05-07T21:20:38Z,191,kvasir_ported,gothinkster_spring-boot-realworld-example-app__generated_v2_codex,generated-v2,AZ4EUEpxifChCb9fXgQL,True
codex,20260507T093719Z__gothinkster_spring-boot-realworld-example-app__ee17e31a,gothinkster_spring-boot-realworld-example-app,v3,lidskjalv-generated-v3,passed,,passed,2026-05-07T22:05:37Z,2026-05-07T22:08:38Z,181,kvasir_ported,gothinkster_spring-boot-realworld-example-app__generated_v3_codex,generated-v3,AZ4EfDlUrFVXCkxHki65,True
codex,20260507T093724Z__Grt1228_chatgpt-java__ae761b89,Grt1228_chatgpt-java,original,lidskjalv-original,blocked,blocked-by-upstream,failed,2026-05-08T09:43:50Z,2026-05-08T09:43:50Z,0,brokk_original,Grt1228_chatgpt-java__original,original,,False
codex,20260507T093724Z__Grt1228_chatgpt-java__ae761b89,Grt1228_chatgpt-java,generated,lidskjalv-generated,blocked,blocked-by-upstream,passed,2026-05-08T09:43:50Z,2026-05-08T09:43:50Z,0,andvari,Grt1228_chatgpt-java__generated_codex,generated,AZ4E_tvNpJ_ivE1Jkxg7,True
codex,20260507T093724Z__Grt1228_chatgpt-java__ae761b89,Grt1228_chatgpt-java,v2,lidskjalv-generated-v2,blocked,blocked-by-upstream,passed,2026-05-08T09:43:50Z,2026-05-08T09:43:50Z,0,andvari,Grt1228_chatgpt-java__generated_v2_codex,generated-v2,AZ4FgbqgpJ_ivE1Jkziq,True
codex,20260507T093724Z__Grt1228_chatgpt-java__ae761b89,Grt1228_chatgpt-java,v3,lidskjalv-generated-v3,blocked,blocked-by-upstream,passed,2026-05-08T09:43:50Z,2026-05-08T09:43:50Z,0,andvari,Grt1228_chatgpt-java__generated_v3_codex,generated-v3,AZ4GBmL_AzDc58jbarR3,True
codex,20260507T093731Z__j-easy_easy-rules__d4450831,j-easy_easy-rules,original,lidskjalv-original,passed,,passed,2026-05-08T09:44:02Z,2026-05-08T09:48:08Z,246,brokk_original,j-easy_easy-rules__original,original,AZ4G_KNmJNvN56AP8LUB,True
codex,20260507T093731Z__j-easy_easy-rules__d4450831,j-easy_easy-rules,generated,lidskjalv-generated,passed,,passed,2026-05-08T10:15:54Z,2026-05-08T10:18:26Z,152,kvasir_ported,j-easy_easy-rules__generated_codex,generated,AZ4HGGRefrQNbZpb7-4l,True
codex,20260507T093731Z__j-easy_easy-rules__d4450831,j-easy_easy-rules,v2,lidskjalv-generated-v2,passed,,passed,2026-05-08T10:51:06Z,2026-05-08T10:53:40Z,154,kvasir_ported,j-easy_easy-rules__generated_v2_codex,generated-v2,AZ4HOKU2v7mJXzfZQm54,True
codex,20260507T093731Z__j-easy_easy-rules__d4450831,j-easy_easy-rules,v3,lidskjalv-generated-v3,passed,,passed,2026-05-08T11:27:40Z,2026-05-08T11:30:15Z,155,kvasir_ported,j-easy_easy-rules__generated_v3_codex,generated-v3,AZ4HWh7w5ntoHWzxGKKp,True
codex,20260508T095107Z__jOOQ_jOOR__23e17cf3,jOOQ_jOOR,original,lidskjalv-original,passed,,passed,2026-05-08T11:30:33Z,2026-05-08T11:33:05Z,152,brokk_original,jOOQ_jOOR__original,original,AZ4HXLwKik2V-rlu6Mk5,True
codex,20260508T095107Z__jOOQ_jOOR__23e17cf3,jOOQ_jOOR,generated,lidskjalv-generated,passed,,passed,2026-05-08T11:56:36Z,2026-05-08T11:59:00Z,144,kvasir_ported,jOOQ_jOOR__generated_codex,generated,AZ4HdHfcieERAlS2sn3V,True
codex,20260508T095107Z__jOOQ_jOOR__23e17cf3,jOOQ_jOOR,v2,lidskjalv-generated-v2,passed,,passed,2026-05-08T12:36:01Z,2026-05-08T12:38:20Z,139,kvasir_ported,jOOQ_jOOR__generated_v2_codex,generated-v2,AZ4HmHxtik2V-rlu6P0U,True
codex,20260508T095107Z__jOOQ_jOOR__23e17cf3,jOOQ_jOOR,v3,lidskjalv-generated-v3,passed,,passed,2026-05-08T13:12:48Z,2026-05-08T13:15:31Z,163,kvasir_ported,jOOQ_jOOR__generated_v3_codex,generated-v3,AZ4Huocvik2V-rlu6Rt1,True
