agent,run_id,repo_slug,variant,step,status,reason,report_status,started_at,finished_at,duration_seconds,input_repo_source,project_key,scan_label,sonar_task_id,sonar_submission_worked
codex,20260508T095113Z__LianjiaTech_retrofit-spring-boot-starter__24cb9eda,LianjiaTech_retrofit-spring-boot-starter,original,lidskjalv-original,passed,,passed,2026-05-08T13:15:46Z,2026-05-08T13:19:40Z,234,brokk_original,LianjiaTech_retrofit-spring-boot-starter__original,original,AZ4Hvk7d3baiznEAb81E,True
codex,20260508T095113Z__LianjiaTech_retrofit-spring-boot-starter__24cb9eda,LianjiaTech_retrofit-spring-boot-starter,generated,lidskjalv-generated,passed,,passed,2026-05-08T13:54:18Z,2026-05-08T13:57:14Z,176,kvasir_ported,LianjiaTech_retrofit-spring-boot-starter__generated_codex,generated,AZ4H4LJwD8k6HhVEA1jg,True
codex,20260508T095113Z__LianjiaTech_retrofit-spring-boot-starter__24cb9eda,LianjiaTech_retrofit-spring-boot-starter,v2,lidskjalv-generated-v2,passed,,passed,2026-05-08T14:41:52Z,2026-05-08T14:45:01Z,189,kvasir_ported,LianjiaTech_retrofit-spring-boot-starter__generated_v2_codex,generated-v2,AZ4IDHC63baiznEAcBZK,True
codex,20260508T095113Z__LianjiaTech_retrofit-spring-boot-starter__24cb9eda,LianjiaTech_retrofit-spring-boot-starter,v3,lidskjalv-generated-v3,passed,,passed,2026-05-08T15:25:20Z,2026-05-08T15:28:28Z,188,kvasir_ported,LianjiaTech_retrofit-spring-boot-starter__generated_v3_codex,generated-v3,AZ4INDfU5ntoHWzxGWg_,True
codex,20260508T095119Z__linkedin_kafka-monitor__043db641,linkedin_kafka-monitor,original,lidskjalv-original,failed,dependency_failure,failed,2026-05-08T15:28:43Z,2026-05-08T15:29:39Z,56,brokk_original,linkedin_kafka-monitor__original,original,,False
codex,20260508T095119Z__linkedin_kafka-monitor__043db641,linkedin_kafka-monitor,generated,lidskjalv-generated,passed,,passed,2026-05-08T16:23:13Z,2026-05-08T16:25:45Z,152,kvasir_ported,linkedin_kafka-monitor__generated_codex,generated,AZ4IaKuN3baiznEAcF2i,True
codex,20260508T095119Z__linkedin_kafka-monitor__043db641,linkedin_kafka-monitor,v2,lidskjalv-generated-v2,passed,,passed,2026-05-08T16:55:41Z,2026-05-08T16:58:03Z,142,kvasir_ported,linkedin_kafka-monitor__generated_v2_codex,generated-v2,AZ4Ihj7YieERAlS2s2TR,True
codex,20260508T095119Z__linkedin_kafka-monitor__043db641,linkedin_kafka-monitor,v3,lidskjalv-generated-v3,passed,,passed,2026-05-08T17:47:07Z,2026-05-08T17:49:37Z,150,kvasir_ported,linkedin_kafka-monitor__generated_v3_codex,generated-v3,AZ4ItXRjD8k6HhVEA_Yp,True
codex,20260508T095125Z__macrozheng_mall-tiny__a81ec474,macrozheng_mall-tiny,original,lidskjalv-original,error,lidskjalv-timeout,,2026-05-08T17:49:53Z,2026-05-08T19:49:53Z,7200,brokk_original,,,,False
codex,20260508T095125Z__macrozheng_mall-tiny__a81ec474,macrozheng_mall-tiny,generated,lidskjalv-generated,passed,,passed,2026-05-08T18:44:19Z,2026-05-08T18:46:52Z,153,kvasir_ported,macrozheng_mall-tiny__generated_codex,generated,AZ4I6eJl3baiznEAcKb9,True
codex,20260508T095125Z__macrozheng_mall-tiny__a81ec474,macrozheng_mall-tiny,v2,lidskjalv-generated-v2,passed,,passed,2026-05-08T19:30:13Z,2026-05-08T19:32:42Z,149,kvasir_ported,macrozheng_mall-tiny__generated_v2_codex,generated-v2,AZ4JE9TwD8k6HhVEBCfi,True
codex,20260508T095125Z__macrozheng_mall-tiny__a81ec474,macrozheng_mall-tiny,v3,lidskjalv-generated-v3,passed,,passed,2026-05-08T20:27:51Z,2026-05-08T20:30:16Z,145,kvasir_ported,macrozheng_mall-tiny__generated_v3_codex,generated-v3,AZ4JSIeTXYUGAuQRhHti,True
codex,20260508T095131Z__Meituan-Dianping_walle__f78edcf1,Meituan-Dianping_walle,original,lidskjalv-original,failed,dependency_failure,failed,2026-05-08T20:30:31Z,2026-05-08T20:31:18Z,47,brokk_original,Meituan-Dianping_walle__original,original,,False
codex,20260508T095131Z__Meituan-Dianping_walle__f78edcf1,Meituan-Dianping_walle,generated,lidskjalv-generated,passed,,passed,2026-05-08T20:47:46Z,2026-05-08T20:49:55Z,129,kvasir_ported,Meituan-Dianping_walle__generated_codex,generated,AZ4JWofQ5ntoHWzxGhAX,True
codex,20260508T095131Z__Meituan-Dianping_walle__f78edcf1,Meituan-Dianping_walle,v2,lidskjalv-generated-v2,passed,,passed,2026-05-08T21:06:22Z,2026-05-08T21:08:24Z,122,kvasir_ported,Meituan-Dianping_walle__generated_v2_codex,generated-v2,AZ4Ja3NM3baiznEAcOhM,True
codex,20260508T095131Z__Meituan-Dianping_walle__f78edcf1,Meituan-Dianping_walle,v3,lidskjalv-generated-v3,passed,,passed,2026-05-08T21:23:18Z,2026-05-08T21:25:22Z,124,kvasir_ported,Meituan-Dianping_walle__generated_v3_codex,generated-v3,AZ4JewC-e3Pz47ocH-lP,True
codex,20260508T095136Z__Mojang_brigadier__b5419b18,Mojang_brigadier,original,lidskjalv-original,passed,,passed,2026-05-08T21:25:37Z,2026-05-08T21:27:54Z,137,brokk_original,Mojang_brigadier__original,original,AZ4JfU7l5ntoHWzxGh9V,True
codex,20260508T095136Z__Mojang_brigadier__b5419b18,Mojang_brigadier,generated,lidskjalv-generated,passed,,passed,2026-05-08T21:50:46Z,2026-05-08T21:53:16Z,150,kvasir_ported,Mojang_brigadier__generated_codex,generated,AZ4JlIMHXYUGAuQRhJmD,True
codex,20260508T095136Z__Mojang_brigadier__b5419b18,Mojang_brigadier,v2,lidskjalv-generated-v2,passed,,passed,2026-05-08T22:16:25Z,2026-05-08T22:18:33Z,128,kvasir_ported,Mojang_brigadier__generated_v2_codex,generated-v2,AZ4Jq6xoe3Pz47ocH_mj,True
codex,20260508T095136Z__Mojang_brigadier__b5419b18,Mojang_brigadier,v3,lidskjalv-generated-v3,passed,,passed,2026-05-08T22:44:20Z,2026-05-08T22:46:42Z,142,kvasir_ported,Mojang_brigadier__generated_v3_codex,generated-v3,AZ4JxXPKXYUGAuQRhKie,True
codex,20260508T095142Z__monkeyWie_proxyee__c2c5bb4c,monkeyWie_proxyee,original,lidskjalv-original,passed,,passed,2026-05-08T22:46:56Z,2026-05-08T22:49:27Z,151,brokk_original,monkeyWie_proxyee__original,original,AZ4Jx_qC9AznNwRb91qQ,True
codex,20260508T095142Z__monkeyWie_proxyee__c2c5bb4c,monkeyWie_proxyee,generated,lidskjalv-generated,passed,,passed,2026-05-08T23:06:32Z,2026-05-08T23:08:51Z,139,kvasir_ported,monkeyWie_proxyee__generated_codex,generated,AZ4J2b2dik2V-rlu6mX0,True
codex,20260508T095142Z__monkeyWie_proxyee__c2c5bb4c,monkeyWie_proxyee,v2,lidskjalv-generated-v2,passed,,passed,2026-05-08T23:30:14Z,2026-05-08T23:32:18Z,124,kvasir_ported,monkeyWie_proxyee__generated_v2_codex,generated-v2,AZ4J7zC1ieERAlS2tAe1,True
codex,20260508T095142Z__monkeyWie_proxyee__c2c5bb4c,monkeyWie_proxyee,v3,lidskjalv-generated-v3,passed,,passed,2026-05-08T23:53:06Z,2026-05-08T23:55:28Z,142,kvasir_ported,monkeyWie_proxyee__generated_v3_codex,generated-v3,AZ4KBGiaieERAlS2tAuT,True
codex,20260508T095147Z__mouzt_mzt-biz-log__8d3a0271,mouzt_mzt-biz-log,original,lidskjalv-original,passed,,passed,2026-05-08T23:55:42Z,2026-05-08T23:59:16Z,214,brokk_original,mouzt_mzt-biz-log__original,original,AZ4KB-Lj9AznNwRb92gH,True
codex,20260508T095147Z__mouzt_mzt-biz-log__8d3a0271,mouzt_mzt-biz-log,generated,lidskjalv-generated,passed,,passed,2026-05-09T00:28:37Z,2026-05-09T00:31:13Z,156,kvasir_ported,mouzt_mzt-biz-log__generated_codex,generated,AZ4KJSJR9AznNwRb921C,True
codex,20260508T095147Z__mouzt_mzt-biz-log__8d3a0271,mouzt_mzt-biz-log,v2,lidskjalv-generated-v2,passed,,passed,2026-05-09T01:06:09Z,2026-05-09T01:08:34Z,145,kvasir_ported,mouzt_mzt-biz-log__generated_v2_codex,generated-v2,AZ4KR1OZieERAlS2tBeM,True
codex,20260508T095147Z__mouzt_mzt-biz-log__8d3a0271,mouzt_mzt-biz-log,v3,lidskjalv-generated-v3,passed,,passed,2026-05-09T01:41:59Z,2026-05-09T01:44:27Z,148,kvasir_ported,mouzt_mzt-biz-log__generated_v3_codex,generated-v3,AZ4KaCgte3Pz47ocIB7c,True
codex,20260508T095153Z__Netflix_concurrency-limits__e8df64d8,Netflix_concurrency-limits,original,lidskjalv-original,failed,task_not_found,failed,2026-05-09T01:44:41Z,2026-05-09T01:46:57Z,136,brokk_original,Netflix_concurrency-limits__original,original,,False
codex,20260508T095153Z__Netflix_concurrency-limits__e8df64d8,Netflix_concurrency-limits,generated,lidskjalv-generated,passed,,passed,2026-05-09T02:17:34Z,2026-05-09T02:20:36Z,182,kvasir_ported,Netflix_concurrency-limits__generated_codex,generated,AZ4KiUTtik2V-rlu6oNW,True
codex,20260508T095153Z__Netflix_concurrency-limits__e8df64d8,Netflix_concurrency-limits,v2,lidskjalv-generated-v2,passed,,passed,2026-05-09T02:51:07Z,2026-05-09T02:53:55Z,168,kvasir_ported,Netflix_concurrency-limits__generated_v2_codex,generated-v2,AZ4Kp8jJik2V-rlu6oeF,True
codex,20260508T095153Z__Netflix_concurrency-limits__e8df64d8,Netflix_concurrency-limits,v3,lidskjalv-generated-v3,passed,,passed,2026-05-09T03:24:58Z,2026-05-09T03:27:10Z,132,kvasir_ported,Netflix_concurrency-limits__generated_v3_codex,generated-v3,AZ4KxjgNik2V-rlu6ouK,True
codex,20260508T095158Z__pwittchen_ReactiveNetwork__ddfde340,pwittchen_ReactiveNetwork,original,lidskjalv-original,failed,unknown,failed,2026-05-09T03:27:25Z,2026-05-09T03:28:48Z,83,brokk_original,pwittchen_ReactiveNetwork__original,original,,False
codex,20260508T095158Z__pwittchen_ReactiveNetwork__ddfde340,pwittchen_ReactiveNetwork,generated,lidskjalv-generated,passed,,passed,2026-05-09T03:47:58Z,2026-05-09T03:50:09Z,131,kvasir_ported,pwittchen_ReactiveNetwork__generated_codex,generated,AZ4K20dDieERAlS2tCu9,True
codex,20260508T095158Z__pwittchen_ReactiveNetwork__ddfde340,pwittchen_ReactiveNetwork,v2,lidskjalv-generated-v2,passed,,passed,2026-05-09T04:12:51Z,2026-05-09T04:14:54Z,123,kvasir_ported,pwittchen_ReactiveNetwork__generated_v2_codex,generated-v2,AZ4K8e1Xe3Pz47ocIDGc,True
codex,20260508T095158Z__pwittchen_ReactiveNetwork__ddfde340,pwittchen_ReactiveNetwork,v3,lidskjalv-generated-v3,passed,,passed,2026-05-09T04:37:29Z,2026-05-09T04:39:46Z,137,kvasir_ported,pwittchen_ReactiveNetwork__generated_v3_codex,generated-v3,AZ4LCLHkT_26BOH8Jvef,True
codex,20260508T095204Z__RikkaApps_Shizuku-API__a27f6e41,RikkaApps_Shizuku-API,original,lidskjalv-original,failed,dependency_failure,failed,2026-05-09T04:40:00Z,2026-05-09T04:42:50Z,170,brokk_original,RikkaApps_Shizuku-API__original,original,,False
codex,20260508T095204Z__RikkaApps_Shizuku-API__a27f6e41,RikkaApps_Shizuku-API,generated,lidskjalv-generated,passed,,passed,2026-05-09T05:00:52Z,2026-05-09T05:02:56Z,124,kvasir_ported,RikkaApps_Shizuku-API__generated_codex,generated,AZ4LHedXieERAlS2tDNF,True
codex,20260508T095204Z__RikkaApps_Shizuku-API__a27f6e41,RikkaApps_Shizuku-API,v2,lidskjalv-generated-v2,passed,,passed,2026-05-09T05:25:33Z,2026-05-09T05:27:51Z,138,kvasir_ported,RikkaApps_Shizuku-API__generated_v2_codex,generated-v2,AZ4LNLQAieERAlS2tDXz,True
codex,20260508T095204Z__RikkaApps_Shizuku-API__a27f6e41,RikkaApps_Shizuku-API,v3,lidskjalv-generated-v3,passed,,passed,2026-05-09T05:49:02Z,2026-05-09T05:51:23Z,141,kvasir_ported,RikkaApps_Shizuku-API__generated_v3_codex,generated-v3,AZ4LSkEHieERAlS2tDh5,True
codex,20260508T095210Z__TheoKanning_openai-java__26909660,TheoKanning_openai-java,original,lidskjalv-original,passed,,passed,2026-05-09T05:51:38Z,2026-05-09T05:55:02Z,204,brokk_original,TheoKanning_openai-java__original,original,AZ4LTZnb3baiznEAcUGP,True
codex,20260508T095210Z__TheoKanning_openai-java__26909660,TheoKanning_openai-java,generated,lidskjalv-generated,passed,,passed,2026-05-09T06:18:40Z,2026-05-09T06:21:12Z,152,kvasir_ported,TheoKanning_openai-java__generated_codex,generated,AZ4LZYQyik2V-rlu6p2Q,True
codex,20260508T095210Z__TheoKanning_openai-java__26909660,TheoKanning_openai-java,v2,lidskjalv-generated-v2,passed,,passed,2026-05-09T06:51:26Z,2026-05-09T06:53:59Z,153,kvasir_ported,TheoKanning_openai-java__generated_v2_codex,generated-v2,AZ4Lg5C0T_26BOH8JwVr,True
codex,20260508T095210Z__TheoKanning_openai-java__26909660,TheoKanning_openai-java,v3,lidskjalv-generated-v3,passed,,passed,2026-05-09T07:31:23Z,2026-05-09T07:34:15Z,172,kvasir_ported,TheoKanning_openai-java__generated_v3_codex,generated-v3,AZ4LqGxnXYUGAuQRhO3O,True
codex,20260508T095214Z__whwlsfb_JDumpSpider__24fe3186,whwlsfb_JDumpSpider,original,lidskjalv-original,failed,build_failure,failed,2026-05-09T07:34:30Z,2026-05-09T07:34:56Z,26,brokk_original,whwlsfb_JDumpSpider__original,original,,False
codex,20260508T095214Z__whwlsfb_JDumpSpider__24fe3186,whwlsfb_JDumpSpider,generated,lidskjalv-generated,passed,,passed,2026-05-09T07:56:56Z,2026-05-09T07:59:01Z,125,kvasir_ported,whwlsfb_JDumpSpider__generated_codex,generated,AZ4Lvxxe9AznNwRb96AO,True
codex,20260508T095214Z__whwlsfb_JDumpSpider__24fe3186,whwlsfb_JDumpSpider,v2,lidskjalv-generated-v2,passed,,passed,2026-05-09T08:15:38Z,2026-05-09T08:17:45Z,127,kvasir_ported,whwlsfb_JDumpSpider__generated_v2_codex,generated-v2,AZ4L0ECt3baiznEAcU9t,True
codex,20260508T095214Z__whwlsfb_JDumpSpider__24fe3186,whwlsfb_JDumpSpider,v3,lidskjalv-generated-v3,passed,,passed,2026-05-09T08:34:41Z,2026-05-09T08:37:38Z,177,kvasir_ported,whwlsfb_JDumpSpider__generated_v3_codex,generated-v3,AZ4L4nZ49AznNwRb96Nc,True
codex,20260508T095219Z__YeautyYE_netty-websocket-spring-boot-starter__eb4d0a6b,YeautyYE_netty-websocket-spring-boot-starter,original,lidskjalv-original,passed,,passed,2026-05-09T08:37:53Z,2026-05-09T08:40:04Z,131,brokk_original,YeautyYE_netty-websocket-spring-boot-starter__original,original,AZ4L5LR3ik2V-rlu6qnI,True
codex,20260508T095219Z__YeautyYE_netty-websocket-spring-boot-starter__eb4d0a6b,YeautyYE_netty-websocket-spring-boot-starter,generated,lidskjalv-generated,passed,,passed,2026-05-09T09:02:50Z,2026-05-09T09:05:27Z,157,kvasir_ported,YeautyYE_netty-websocket-spring-boot-starter__generated_codex,generated,AZ4L--2xe3Pz47ocIEzW,True
codex,20260508T095219Z__YeautyYE_netty-websocket-spring-boot-starter__eb4d0a6b,YeautyYE_netty-websocket-spring-boot-starter,v2,lidskjalv-generated-v2,passed,,passed,2026-05-09T09:23:21Z,2026-05-09T09:25:38Z,137,kvasir_ported,YeautyYE_netty-websocket-spring-boot-starter__generated_v2_codex,generated-v2,AZ4MDmiaieERAlS2tE4w,True
codex,20260508T095219Z__YeautyYE_netty-websocket-spring-boot-starter__eb4d0a6b,YeautyYE_netty-websocket-spring-boot-starter,v3,lidskjalv-generated-v3,passed,,passed,2026-05-09T09:47:20Z,2026-05-09T09:50:01Z,161,kvasir_ported,YeautyYE_netty-websocket-spring-boot-starter__generated_v3_codex,generated-v3,AZ4MJLskD8k6HhVEBMCN,True
codex,20260508T095225Z__JMCuixy_swagger2word__0da57120,JMCuixy_swagger2word,original,lidskjalv-original,passed,,passed,2026-05-09T09:50:17Z,2026-05-09T09:52:58Z,161,brokk_original,JMCuixy_swagger2word__original,original,AZ4MJ29GD8k6HhVEBMDP,True
codex,20260508T095225Z__JMCuixy_swagger2word__0da57120,JMCuixy_swagger2word,generated,lidskjalv-generated,passed,,passed,2026-05-09T10:09:37Z,2026-05-09T10:12:15Z,158,kvasir_ported,JMCuixy_swagger2word__generated_codex,generated,AZ4MORhrik2V-rlu6rIR,True
codex,20260508T095225Z__JMCuixy_swagger2word__0da57120,JMCuixy_swagger2word,v2,lidskjalv-generated-v2,passed,,passed,2026-05-09T10:28:08Z,2026-05-09T10:30:41Z,153,kvasir_ported,JMCuixy_swagger2word__generated_v2_codex,generated-v2,AZ4MSfl-e3Pz47ocIFXX,True
codex,20260508T095225Z__JMCuixy_swagger2word__0da57120,JMCuixy_swagger2word,v3,lidskjalv-generated-v3,passed,,passed,2026-05-09T10:48:08Z,2026-05-09T10:50:18Z,130,kvasir_ported,JMCuixy_swagger2word__generated_v3_codex,generated-v3,AZ4MW-y65ntoHWzxGo3V,True
codex,20260508T095230Z__eugene-khyst_postgresql-event-sourcing__90faafbb,eugene-khyst_postgresql-event-sourcing,original,lidskjalv-original,passed,,passed,2026-05-09T10:50:33Z,2026-05-09T10:55:04Z,271,brokk_original,eugene-khyst_postgresql-event-sourcing__original,original,AZ4MYEV1T_26BOH8Jxwn,True
codex,20260508T095230Z__eugene-khyst_postgresql-event-sourcing__90faafbb,eugene-khyst_postgresql-event-sourcing,generated,lidskjalv-generated,passed,,passed,2026-05-09T11:54:24Z,2026-05-09T11:57:12Z,168,kvasir_ported,eugene-khyst_postgresql-event-sourcing__generated_codex,generated,AZ4MmSrbD8k6HhVEBM1E,True
codex,20260508T095230Z__eugene-khyst_postgresql-event-sourcing__90faafbb,eugene-khyst_postgresql-event-sourcing,v2,lidskjalv-generated-v2,passed,,passed,2026-05-09T12:59:27Z,2026-05-09T13:02:49Z,202,kvasir_ported,eugene-khyst_postgresql-event-sourcing__generated_v2_codex,generated-v2,AZ4M1Tu7e3Pz47ocIGJs,True
codex,20260508T095230Z__eugene-khyst_postgresql-event-sourcing__90faafbb,eugene-khyst_postgresql-event-sourcing,v3,lidskjalv-generated-v3,passed,,passed,2026-05-09T13:58:07Z,2026-05-09T14:01:16Z,189,kvasir_ported,eugene-khyst_postgresql-event-sourcing__generated_v3_codex,generated-v3,AZ4NCr1q9AznNwRb98a4,True
codex,20260508T095237Z__facebook_SoLoader__d3d721fb,facebook_SoLoader,original,lidskjalv-original,failed,no_build_file,failed,2026-05-09T14:01:32Z,2026-05-09T14:01:34Z,2,brokk_original,facebook_SoLoader__original,original,,False
codex,20260508T095237Z__facebook_SoLoader__d3d721fb,facebook_SoLoader,generated,lidskjalv-generated,passed,,passed,2026-05-09T14:18:42Z,2026-05-09T14:21:25Z,163,kvasir_ported,facebook_SoLoader__generated_codex,generated,AZ4NHTY93baiznEAcXLk,True
codex,20260508T095237Z__facebook_SoLoader__d3d721fb,facebook_SoLoader,v2,lidskjalv-generated-v2,passed,,passed,2026-05-09T14:43:42Z,2026-05-09T14:46:08Z,146,kvasir_ported,facebook_SoLoader__generated_v2_codex,generated-v2,AZ4NM9VxieERAlS2tG4j,True
codex,20260508T095237Z__facebook_SoLoader__d3d721fb,facebook_SoLoader,v3,lidskjalv-generated-v3,passed,,passed,2026-05-09T15:04:22Z,2026-05-09T15:07:11Z,169,kvasir_ported,facebook_SoLoader__generated_v3_codex,generated-v3,AZ4NRxtLieERAlS2tHBA,True
codex,20260508T095244Z__feiniaojin_graceful-response__cf1cd118,feiniaojin_graceful-response,original,lidskjalv-original,passed,,passed,2026-05-09T15:07:26Z,2026-05-09T15:10:49Z,203,brokk_original,feiniaojin_graceful-response__original,original,AZ4NSm_XD8k6HhVEBOFl,True
codex,20260508T095244Z__feiniaojin_graceful-response__cf1cd118,feiniaojin_graceful-response,generated,lidskjalv-generated,passed,,passed,2026-05-09T15:38:43Z,2026-05-09T15:43:09Z,266,kvasir_ported,feiniaojin_graceful-response__generated_codex,generated,AZ4NaAh2D8k6HhVEBOR8,True
codex,20260508T095244Z__feiniaojin_graceful-response__cf1cd118,feiniaojin_graceful-response,v2,lidskjalv-generated-v2,passed,,passed,2026-05-09T16:06:21Z,2026-05-09T16:09:34Z,193,kvasir_ported,feiniaojin_graceful-response__generated_v2_codex,generated-v2,AZ4NgDkdD8k6HhVEBOez,True
codex,20260508T095244Z__feiniaojin_graceful-response__cf1cd118,feiniaojin_graceful-response,v3,lidskjalv-generated-v3,passed,,passed,2026-05-09T16:35:14Z,2026-05-09T16:37:44Z,150,kvasir_ported,feiniaojin_graceful-response__generated_v3_codex,generated-v3,AZ4NmgCs5ntoHWzxGrHh,True
codex,20260508T095249Z__jenkinsci_jenkinsfile-runner__9be9c0fb,jenkinsci_jenkinsfile-runner,original,lidskjalv-original,failed,unknown,failed,2026-05-09T16:37:58Z,2026-05-09T16:50:02Z,724,brokk_original,jenkinsci_jenkinsfile-runner__original,original,,False
codex,20260508T095249Z__jenkinsci_jenkinsfile-runner__9be9c0fb,jenkinsci_jenkinsfile-runner,generated,lidskjalv-generated,passed,,passed,2026-05-09T17:14:06Z,2026-05-09T17:16:42Z,156,kvasir_ported,jenkinsci_jenkinsfile-runner__generated_codex,generated,AZ4NvbA8T_26BOH8J0Ji,True
codex,20260508T095249Z__jenkinsci_jenkinsfile-runner__9be9c0fb,jenkinsci_jenkinsfile-runner,v2,lidskjalv-generated-v2,passed,,passed,2026-05-09T17:49:24Z,2026-05-09T17:51:42Z,138,kvasir_ported,jenkinsci_jenkinsfile-runner__generated_v2_codex,generated-v2,AZ4N3biPXYUGAuQRhSxr,True
codex,20260508T095249Z__jenkinsci_jenkinsfile-runner__9be9c0fb,jenkinsci_jenkinsfile-runner,v3,lidskjalv-generated-v3,passed,,passed,2026-05-09T18:23:44Z,2026-05-09T18:26:27Z,163,kvasir_ported,jenkinsci_jenkinsfile-runner__generated_v3_codex,generated-v3,AZ4N_YgR3baiznEAcZF7,True
codex,20260508T095255Z__mitre_HTTP-Proxy-Servlet__c799c5e1,mitre_HTTP-Proxy-Servlet,original,lidskjalv-original,passed,,passed,2026-05-09T18:26:41Z,2026-05-09T18:29:58Z,197,brokk_original,mitre_HTTP-Proxy-Servlet__original,original,AZ4OAMOA5ntoHWzxGr8x,True
codex,20260508T095255Z__mitre_HTTP-Proxy-Servlet__c799c5e1,mitre_HTTP-Proxy-Servlet,generated,lidskjalv-generated,passed,,passed,2026-05-09T18:56:36Z,2026-05-09T18:59:32Z,176,kvasir_ported,mitre_HTTP-Proxy-Servlet__generated_codex,generated,AZ4OG9Xa3baiznEAcZRL,True
codex,20260508T095255Z__mitre_HTTP-Proxy-Servlet__c799c5e1,mitre_HTTP-Proxy-Servlet,v2,lidskjalv-generated-v2,passed,,passed,2026-05-09T19:33:15Z,2026-05-09T19:37:06Z,231,kvasir_ported,mitre_HTTP-Proxy-Servlet__generated_v2_codex,generated-v2,AZ4OPjlpT_26BOH8J1RR,True
codex,20260508T095255Z__mitre_HTTP-Proxy-Servlet__c799c5e1,mitre_HTTP-Proxy-Servlet,v3,lidskjalv-generated-v3,passed,,passed,2026-05-09T20:09:33Z,2026-05-09T20:14:37Z,304,kvasir_ported,mitre_HTTP-Proxy-Servlet__generated_v3_codex,generated-v3,AZ4OYJLE9AznNwRb9_CG,True
codex,20260508T095300Z__stealthcopter_AndroidNetworkTools__a82af8a5,stealthcopter_AndroidNetworkTools,original,lidskjalv-original,failed,cli_fallback_failed,failed,2026-05-09T20:14:52Z,2026-05-09T20:18:38Z,226,brokk_original,stealthcopter_AndroidNetworkTools__original,original,,False
codex,20260508T095300Z__stealthcopter_AndroidNetworkTools__a82af8a5,stealthcopter_AndroidNetworkTools,generated,lidskjalv-generated,passed,,passed,2026-05-09T20:30:53Z,2026-05-09T20:33:08Z,135,kvasir_ported,stealthcopter_AndroidNetworkTools__generated_codex,generated,AZ4OcYZrT_26BOH8J1oY,True
codex,20260508T095300Z__stealthcopter_AndroidNetworkTools__a82af8a5,stealthcopter_AndroidNetworkTools,v2,lidskjalv-generated-v2,passed,,passed,2026-05-09T20:51:14Z,2026-05-09T20:53:44Z,150,kvasir_ported,stealthcopter_AndroidNetworkTools__generated_v2_codex,generated-v2,AZ4OhGU5ieERAlS2tJY6,True
