agent,run_id,repo_slug,variant,step,status,reason,report_status,started_at,finished_at,duration_seconds,input_repo_source,project_key,scan_label,sonar_task_id,sonar_submission_worked
codex,20260508T095300Z__stealthcopter_AndroidNetworkTools__a82af8a5,stealthcopter_AndroidNetworkTools,v3,lidskjalv-generated-v3,passed,,passed,2026-05-09T21:12:33Z,2026-05-09T21:15:03Z,150,kvasir_ported,stealthcopter_AndroidNetworkTools__generated_v3_codex,generated-v3,AZ4Ol-fQT_26BOH8J161,True
claude,20260510T103653Z__19MisterX98_SeedcrackerX__8e18d20d,19MisterX98_SeedcrackerX,original,lidskjalv-original,failed,unknown,failed,2026-05-10T10:37:12Z,2026-05-10T10:39:59Z,167,brokk_original,19MisterX98_SeedcrackerX__original,original,,False
claude,20260510T103653Z__19MisterX98_SeedcrackerX__8e18d20d,19MisterX98_SeedcrackerX,generated,lidskjalv-generated,passed,,passed,2026-05-10T11:28:56Z,2026-05-10T11:31:26Z,150,kvasir_ported,19MisterX98_SeedcrackerX__generated_claude,generated,AZ4Rp_D29AznNwRb-EC1,True
claude,20260510T103653Z__19MisterX98_SeedcrackerX__8e18d20d,19MisterX98_SeedcrackerX,v2,lidskjalv-generated-v2,failed,cli_fallback_failed,failed,2026-05-10T12:28:30Z,2026-05-10T12:41:35Z,785,kvasir_ported,19MisterX98_SeedcrackerX__generated_v2_claude,generated-v2,,False
claude,20260510T103653Z__19MisterX98_SeedcrackerX__8e18d20d,19MisterX98_SeedcrackerX,v3,lidskjalv-generated-v3,failed,cli_fallback_failed,failed,2026-05-10T13:39:56Z,2026-05-10T14:16:00Z,2164,kvasir_ported,19MisterX98_SeedcrackerX__generated_v3_claude,generated-v3,,False
claude,20260510T154735Z__airbnb_native-navigation__9cf50bf9,airbnb_native-navigation,original,lidskjalv-original,failed,build_jdk_mismatch,failed,2026-05-10T15:47:58Z,2026-05-10T15:49:33Z,95,brokk_original,airbnb_native-navigation__original,original,,False
claude,20260510T154735Z__airbnb_native-navigation__9cf50bf9,airbnb_native-navigation,generated,lidskjalv-generated,passed,,passed,2026-05-10T16:33:19Z,2026-05-10T16:36:31Z,192,kvasir_ported,airbnb_native-navigation__generated_claude,generated,AZ4SvzoB9AznNwRb-GVj,True
claude,20260510T154735Z__airbnb_native-navigation__9cf50bf9,airbnb_native-navigation,v2,lidskjalv-generated-v2,passed,,passed,2026-05-10T17:25:29Z,2026-05-10T17:28:48Z,199,kvasir_ported,airbnb_native-navigation__generated_v2_claude,generated-v2,AZ4S7x9N3baiznEAchZb,True
claude,20260510T154735Z__airbnb_native-navigation__9cf50bf9,airbnb_native-navigation,v3,lidskjalv-generated-v3,passed,,passed,2026-05-10T18:22:16Z,2026-05-10T18:24:43Z,147,kvasir_ported,airbnb_native-navigation__generated_v3_claude,generated-v3,AZ4TIlD5ik2V-rlu63lF,True
claude,20260510T154742Z__amitshekhariitbhu_Android-Debug-Database__bf149df6,amitshekhariitbhu_Android-Debug-Database,original,lidskjalv-original,failed,cli_fallback_failed,failed,2026-05-10T18:24:58Z,2026-05-10T18:26:26Z,88,brokk_original,amitshekhariitbhu_Android-Debug-Database__original,original,,False
claude,20260510T154742Z__amitshekhariitbhu_Android-Debug-Database__bf149df6,amitshekhariitbhu_Android-Debug-Database,generated,lidskjalv-generated,passed,,passed,2026-05-10T19:16:11Z,2026-05-10T19:18:53Z,162,kvasir_ported,amitshekhariitbhu_Android-Debug-Database__generated_claude,generated,AZ4TU-iIieERAlS2tRKy,True
claude,20260510T154742Z__amitshekhariitbhu_Android-Debug-Database__bf149df6,amitshekhariitbhu_Android-Debug-Database,v2,lidskjalv-generated-v2,passed,,passed,2026-05-10T19:59:04Z,2026-05-10T20:02:15Z,191,kvasir_ported,amitshekhariitbhu_Android-Debug-Database__generated_v2_claude,generated-v2,AZ4Te5quieERAlS2tReC,True
claude,20260510T154742Z__amitshekhariitbhu_Android-Debug-Database__bf149df6,amitshekhariitbhu_Android-Debug-Database,v3,lidskjalv-generated-v3,passed,,passed,2026-05-10T20:55:26Z,2026-05-10T20:58:14Z,168,kvasir_ported,amitshekhariitbhu_Android-Debug-Database__generated_v3_claude,generated-v3,AZ4Trtv-3baiznEAcjOz,True
claude,20260510T154753Z__amitshekhariitbhu_PRDownloader__611b12c8,amitshekhariitbhu_PRDownloader,original,lidskjalv-original,failed,dependency_failure,failed,2026-05-10T20:58:30Z,2026-05-10T21:01:51Z,201,brokk_original,amitshekhariitbhu_PRDownloader__original,original,,False
claude,20260510T154753Z__amitshekhariitbhu_PRDownloader__611b12c8,amitshekhariitbhu_PRDownloader,generated,lidskjalv-generated,passed,,passed,2026-05-10T21:44:51Z,2026-05-10T21:47:31Z,160,kvasir_ported,amitshekhariitbhu_PRDownloader__generated_claude,generated,AZ4T2__69AznNwRb-IvM,True
claude,20260510T154753Z__amitshekhariitbhu_PRDownloader__611b12c8,amitshekhariitbhu_PRDownloader,v2,lidskjalv-generated-v2,passed,,passed,2026-05-10T22:26:35Z,2026-05-10T22:29:25Z,170,kvasir_ported,amitshekhariitbhu_PRDownloader__generated_v2_claude,generated-v2,AZ4UAlqCT_26BOH8J_bw,True
claude,20260510T154753Z__amitshekhariitbhu_PRDownloader__611b12c8,amitshekhariitbhu_PRDownloader,v3,lidskjalv-generated-v3,passed,,passed,2026-05-10T23:12:11Z,2026-05-10T23:14:34Z,143,kvasir_ported,amitshekhariitbhu_PRDownloader__generated_v3_claude,generated-v3,AZ4UK7I9ik2V-rlu65so,True
claude,20260510T154759Z__awaitility_awaitility__4fc23ccb,awaitility_awaitility,original,lidskjalv-original,passed,,passed,2026-05-10T23:14:52Z,2026-05-10T23:21:15Z,383,brokk_original,awaitility_awaitility__original,original,AZ4UMcfC9AznNwRb-JZr,True
claude,20260510T154759Z__awaitility_awaitility__4fc23ccb,awaitility_awaitility,generated,lidskjalv-generated,passed,,passed,2026-05-11T00:29:28Z,2026-05-11T00:33:03Z,215,kvasir_ported,awaitility_awaitility__generated_claude,generated,AZ4Uc4aYXYUGAuQRhe-2,True
claude,20260510T154759Z__awaitility_awaitility__4fc23ccb,awaitility_awaitility,v2,lidskjalv-generated-v2,passed,,passed,2026-05-11T01:41:49Z,2026-05-11T01:46:02Z,253,kvasir_ported,awaitility_awaitility__generated_v2_claude,generated-v2,AZ4UtlrZ5ntoHWzxG4aN,True
claude,20260510T154759Z__awaitility_awaitility__4fc23ccb,awaitility_awaitility,v3,lidskjalv-generated-v3,passed,,passed,2026-05-11T03:05:28Z,2026-05-11T03:20:18Z,890,kvasir_ported,awaitility_awaitility__generated_v3_claude,generated-v3,AZ4VDKe8ik2V-rlu68lc,True
claude,20260510T154807Z__DantSu_ESCPOS-ThermalPrinter-Android__f61030e4,DantSu_ESCPOS-ThermalPrinter-Android,original,lidskjalv-original,failed,build_failure,failed,2026-05-11T03:20:36Z,2026-05-11T03:23:28Z,172,brokk_original,DantSu_ESCPOS-ThermalPrinter-Android__original,original,,False
claude,20260510T154807Z__DantSu_ESCPOS-ThermalPrinter-Android__f61030e4,DantSu_ESCPOS-ThermalPrinter-Android,generated,lidskjalv-generated,passed,,passed,2026-05-11T04:10:48Z,2026-05-11T04:14:13Z,205,kvasir_ported,DantSu_ESCPOS-ThermalPrinter-Android__generated_claude,generated,AZ4VPgDxD8k6HhVEBeyv,True
claude,20260510T154807Z__DantSu_ESCPOS-ThermalPrinter-Android__f61030e4,DantSu_ESCPOS-ThermalPrinter-Android,v2,lidskjalv-generated-v2,passed,,passed,2026-05-11T04:53:17Z,2026-05-11T04:56:16Z,179,kvasir_ported,DantSu_ESCPOS-ThermalPrinter-Android__generated_v2_claude,generated-v2,AZ4VZIWcik2V-rlu6-JK,True
claude,20260510T154807Z__DantSu_ESCPOS-ThermalPrinter-Android__f61030e4,DantSu_ESCPOS-ThermalPrinter-Android,v3,lidskjalv-generated-v3,passed,,passed,2026-05-11T05:52:51Z,2026-05-11T05:55:29Z,158,kvasir_ported,DantSu_ESCPOS-ThermalPrinter-Android__generated_v3_claude,generated-v3,AZ4Vmrvke3Pz47ocIYo1,True
claude,20260510T154813Z__elvishew_xLog__3faa6b27,elvishew_xLog,original,lidskjalv-original,failed,sdk_not_found,failed,2026-05-11T05:55:45Z,2026-05-11T05:58:17Z,152,brokk_original,elvishew_xLog__original,original,,False
claude,20260510T154813Z__elvishew_xLog__3faa6b27,elvishew_xLog,generated,lidskjalv-generated,passed,,passed,2026-05-11T06:50:54Z,2026-05-11T06:53:55Z,181,kvasir_ported,elvishew_xLog__generated_claude,generated,AZ4V0DgQXYUGAuQRhmGj,True
claude,20260510T154813Z__elvishew_xLog__3faa6b27,elvishew_xLog,v2,lidskjalv-generated-v2,passed,,passed,2026-05-11T07:43:01Z,2026-05-11T07:45:56Z,175,kvasir_ported,elvishew_xLog__generated_v2_claude,generated-v2,AZ4V_9Ts00V5dZ1l10tU,True
claude,20260510T154813Z__elvishew_xLog__3faa6b27,elvishew_xLog,v3,lidskjalv-generated-v3,passed,,passed,2026-05-11T08:31:31Z,2026-05-11T08:34:44Z,193,kvasir_ported,elvishew_xLog__generated_v3_claude,generated-v3,AZ4WLIR-qGGqwE459LC6,True
claude,20260510T154820Z__EsotericSoftware_reflectasm__e34c5e8b,EsotericSoftware_reflectasm,original,lidskjalv-original,passed,,passed,2026-05-11T08:35:00Z,2026-05-11T08:38:07Z,187,brokk_original,EsotericSoftware_reflectasm__original,original,AZ4WL6Dfemip2GEx1egs,True
claude,20260510T154820Z__EsotericSoftware_reflectasm__e34c5e8b,EsotericSoftware_reflectasm,generated,lidskjalv-generated,passed,,passed,2026-05-11T09:05:50Z,2026-05-11T09:08:45Z,175,kvasir_ported,EsotericSoftware_reflectasm__generated_claude,generated,AZ4WS65sryDYdMn8daky,True
claude,20260510T154820Z__EsotericSoftware_reflectasm__e34c5e8b,EsotericSoftware_reflectasm,v2,lidskjalv-generated-v2,passed,,passed,2026-05-11T09:48:57Z,2026-05-11T09:51:28Z,151,kvasir_ported,EsotericSoftware_reflectasm__generated_v2_claude,generated-v2,AZ4WcsmzqGGqwE459Pg-,True
claude,20260510T154820Z__EsotericSoftware_reflectasm__e34c5e8b,EsotericSoftware_reflectasm,v3,lidskjalv-generated-v3,passed,,passed,2026-05-11T10:25:22Z,2026-05-11T10:27:58Z,156,kvasir_ported,EsotericSoftware_reflectasm__generated_v3_claude,generated-v3,AZ4WlDH5SP5q1FwKK55r,True
claude,20260510T154826Z__esoxjem_MovieGuide__dc1f20fb,esoxjem_MovieGuide,original,lidskjalv-original,failed,build_failure,failed,2026-05-11T10:28:15Z,2026-05-11T10:29:52Z,97,brokk_original,esoxjem_MovieGuide__original,original,,False
claude,20260510T154826Z__esoxjem_MovieGuide__dc1f20fb,esoxjem_MovieGuide,generated,lidskjalv-generated,passed,,passed,2026-05-11T11:07:40Z,2026-05-11T11:10:54Z,194,kvasir_ported,esoxjem_MovieGuide__generated_claude,generated,AZ4Wu3n5Tn9u1nTtuOkR,True
claude,20260510T154826Z__esoxjem_MovieGuide__dc1f20fb,esoxjem_MovieGuide,v2,lidskjalv-generated-v2,passed,,passed,2026-05-11T11:59:28Z,2026-05-11T12:02:46Z,198,kvasir_ported,esoxjem_MovieGuide__generated_v2_claude,generated-v2,AZ4W6vpG0UEsDVJnz5yO,True
claude,20260510T154826Z__esoxjem_MovieGuide__dc1f20fb,esoxjem_MovieGuide,v3,lidskjalv-generated-v3,passed,,passed,2026-05-11T12:39:06Z,2026-05-11T12:42:03Z,177,kvasir_ported,esoxjem_MovieGuide__generated_v3_claude,generated-v3,AZ4XDu5On2bl2JNY3Wwy,True
claude,20260510T154832Z__evant_binding-collection-adapter__ac7972e1,evant_binding-collection-adapter,original,lidskjalv-original,failed,sdk_not_found,failed,2026-05-11T12:42:20Z,2026-05-11T12:45:19Z,179,brokk_original,evant_binding-collection-adapter__original,original,,False
claude,20260510T154832Z__evant_binding-collection-adapter__ac7972e1,evant_binding-collection-adapter,generated,lidskjalv-generated,passed,,passed,2026-05-11T13:47:59Z,2026-05-11T13:50:38Z,159,kvasir_ported,evant_binding-collection-adapter__generated_claude,generated,AZ4XTbxan2bl2JNY3biJ,True
claude,20260510T154832Z__evant_binding-collection-adapter__ac7972e1,evant_binding-collection-adapter,v2,lidskjalv-generated-v2,passed,,passed,2026-05-11T14:27:43Z,2026-05-11T14:30:30Z,167,kvasir_ported,evant_binding-collection-adapter__generated_v2_claude,generated-v2,AZ4XcjiuSP5q1FwKLJty,True
claude,20260510T154832Z__evant_binding-collection-adapter__ac7972e1,evant_binding-collection-adapter,v3,lidskjalv-generated-v3,passed,,passed,2026-05-11T15:18:44Z,2026-05-11T15:21:22Z,158,kvasir_ported,evant_binding-collection-adapter__generated_v3_claude,generated-v3,AZ4XoM22w6ZknZmIHMXG,True
claude,20260510T154845Z__frohoff_ysoserial__218bcffc,frohoff_ysoserial,original,lidskjalv-original,passed,,passed,2026-05-11T15:21:40Z,2026-05-11T15:27:16Z,336,brokk_original,frohoff_ysoserial__original,original,AZ4Xpi0t-sqW6VKAsGUY,True
claude,20260510T154845Z__frohoff_ysoserial__218bcffc,frohoff_ysoserial,generated,lidskjalv-generated,passed,,passed,2026-05-11T17:15:14Z,2026-05-11T17:18:06Z,172,kvasir_ported,frohoff_ysoserial__generated_claude,generated,AZ4YC62--sqW6VKAsLuP,True
claude,20260510T154845Z__frohoff_ysoserial__218bcffc,frohoff_ysoserial,v2,lidskjalv-generated-v2,passed,,passed,2026-05-11T18:27:09Z,2026-05-11T18:30:52Z,223,kvasir_ported,frohoff_ysoserial__generated_v2_claude,generated-v2,AZ4YTkuXED6ewRKuSM5_,True
claude,20260510T154845Z__frohoff_ysoserial__218bcffc,frohoff_ysoserial,v3,lidskjalv-generated-v3,blocked,blocked-by-upstream,,2026-05-11T20:30:56Z,2026-05-11T20:30:56Z,0,andvari,,,,False
claude,20260511T105128Z__gothinkster_spring-boot-realworld-example-app__ee17e31a,gothinkster_spring-boot-realworld-example-app,original,lidskjalv-original,passed,,passed,2026-05-11T20:31:13Z,2026-05-11T20:37:17Z,364,brokk_original,gothinkster_spring-boot-realworld-example-app__original,original,AZ4YwgfRKjPCrWIcvHIu,True
claude,20260511T105128Z__gothinkster_spring-boot-realworld-example-app__ee17e31a,gothinkster_spring-boot-realworld-example-app,generated,lidskjalv-generated,passed,,passed,2026-05-11T22:39:40Z,2026-05-11T22:43:05Z,205,kvasir_ported,gothinkster_spring-boot-realworld-example-app__generated_claude,generated,AZ4ZNSfYjCtznkRqErsp,True
claude,20260511T105128Z__gothinkster_spring-boot-realworld-example-app__ee17e31a,gothinkster_spring-boot-realworld-example-app,v2,lidskjalv-generated-v2,passed,,passed,2026-05-12T00:04:05Z,2026-05-12T00:06:56Z,171,kvasir_ported,gothinkster_spring-boot-realworld-example-app__generated_v2_claude,generated-v2,AZ4Zgfl6KjPCrWIcvL5y,True
claude,20260511T105128Z__gothinkster_spring-boot-realworld-example-app__ee17e31a,gothinkster_spring-boot-realworld-example-app,v3,lidskjalv-generated-v3,passed,,passed,2026-05-12T02:09:14Z,2026-05-12T02:13:43Z,269,kvasir_ported,gothinkster_spring-boot-realworld-example-app__generated_v3_claude,generated-v3,AZ4Z9guA79-JoR0bVAlc,True
claude,20260511T105134Z__Grt1228_chatgpt-java__ae761b89,Grt1228_chatgpt-java,original,lidskjalv-original,error,lidskjalv-timeout,,2026-05-12T02:13:59Z,2026-05-12T04:14:00Z,7201,brokk_original,,,,False
claude,20260511T105134Z__Grt1228_chatgpt-java__ae761b89,Grt1228_chatgpt-java,generated,lidskjalv-generated,passed,,passed,2026-05-12T04:57:01Z,2026-05-12T05:01:08Z,247,andvari,Grt1228_chatgpt-java__generated_claude,generated,AZ4aj03H-sqW6VKAsdLo,True
claude,20260511T105134Z__Grt1228_chatgpt-java__ae761b89,Grt1228_chatgpt-java,v2,lidskjalv-generated-v2,passed,,passed,2026-05-12T07:34:34Z,2026-05-12T07:38:41Z,247,andvari,Grt1228_chatgpt-java__generated_v2_claude,generated-v2,AZ4bH5Ri79-JoR0bVJuy,True
claude,20260511T105134Z__Grt1228_chatgpt-java__ae761b89,Grt1228_chatgpt-java,v3,lidskjalv-generated-v3,passed,,passed,2026-05-12T09:08:49Z,2026-05-12T09:12:16Z,207,andvari,Grt1228_chatgpt-java__generated_v3_claude,generated-v3,AZ4bdToDKjPCrWIcvb8j,True
claude,20260511T105140Z__happyfish100_fastdfs-client-java__4e7b6b34,happyfish100_fastdfs-client-java,original,lidskjalv-original,passed,,passed,2026-05-12T09:13:55Z,2026-05-12T09:16:56Z,181,brokk_original,happyfish100_fastdfs-client-java__original,original,AZ4beYQ279-JoR0bVPhT,True
claude,20260511T105140Z__happyfish100_fastdfs-client-java__4e7b6b34,happyfish100_fastdfs-client-java,generated,lidskjalv-generated,passed,,passed,2026-05-12T10:20:23Z,2026-05-12T10:24:12Z,229,kvasir_ported,happyfish100_fastdfs-client-java__generated_claude,generated,AZ4btxrEQBDXl5TkyaKh,True
claude,20260511T105140Z__happyfish100_fastdfs-client-java__4e7b6b34,happyfish100_fastdfs-client-java,v2,lidskjalv-generated-v2,passed,,passed,2026-05-12T11:16:36Z,2026-05-12T11:19:21Z,165,kvasir_ported,happyfish100_fastdfs-client-java__generated_v2_claude,generated-v2,AZ4b6ZcTmbJ3vSDngiSQ,True
claude,20260511T105140Z__happyfish100_fastdfs-client-java__4e7b6b34,happyfish100_fastdfs-client-java,v3,lidskjalv-generated-v3,passed,,passed,2026-05-12T12:10:16Z,2026-05-12T12:13:52Z,216,kvasir_ported,happyfish100_fastdfs-client-java__generated_v3_claude,generated-v3,AZ4cG4KPahZQkFo0EssZ,True
claude,20260511T105145Z__j-easy_easy-rules__d4450831,j-easy_easy-rules,original,lidskjalv-original,passed,,passed,2026-05-12T12:14:10Z,2026-05-12T12:19:03Z,293,brokk_original,j-easy_easy-rules__original,original,AZ4cIDhi8QFFUrV9EUd8,True
claude,20260511T105145Z__j-easy_easy-rules__d4450831,j-easy_easy-rules,generated,lidskjalv-generated,passed,,passed,2026-05-12T13:01:40Z,2026-05-12T13:04:32Z,172,kvasir_ported,j-easy_easy-rules__generated_claude,generated,AZ4cSeTBahZQkFo0EwFN,True
claude,20260511T105145Z__j-easy_easy-rules__d4450831,j-easy_easy-rules,v2,lidskjalv-generated-v2,passed,,passed,2026-05-12T13:55:52Z,2026-05-12T14:00:04Z,252,kvasir_ported,j-easy_easy-rules__generated_v2_claude,generated-v2,AZ4cfLbATnxYjhe_Prld,True
claude,20260511T105145Z__j-easy_easy-rules__d4450831,j-easy_easy-rules,v3,lidskjalv-generated-v3,passed,,passed,2026-05-12T15:03:13Z,2026-05-12T15:07:09Z,236,kvasir_ported,j-easy_easy-rules__generated_v3_claude,generated-v3,AZ4cuiSyXYkn1PMvXktq,True
claude,20260511T105150Z__JakeWharton_RxRelay__9540ecc7,JakeWharton_RxRelay,original,lidskjalv-original,passed,,passed,2026-05-12T15:07:54Z,2026-05-12T15:12:44Z,290,brokk_original,JakeWharton_RxRelay__original,original,AZ4cv0N8uBcCiqa1jsMP,True
claude,20260511T105150Z__JakeWharton_RxRelay__9540ecc7,JakeWharton_RxRelay,generated,lidskjalv-generated,passed,,passed,2026-05-12T15:57:21Z,2026-05-12T16:00:39Z,198,kvasir_ported,JakeWharton_RxRelay__generated_claude,generated,AZ4c6ycg0dKnJVZSNAZG,True
claude,20260511T105150Z__JakeWharton_RxRelay__9540ecc7,JakeWharton_RxRelay,v2,lidskjalv-generated-v2,passed,,passed,2026-05-12T16:50:20Z,2026-05-12T16:52:52Z,152,kvasir_ported,JakeWharton_RxRelay__generated_v2_claude,generated-v2,AZ4dGvHs2KfF0IFbVgYL,True
claude,20260511T105150Z__JakeWharton_RxRelay__9540ecc7,JakeWharton_RxRelay,v3,lidskjalv-generated-v3,passed,,passed,2026-05-12T17:31:40Z,2026-05-12T17:34:27Z,167,kvasir_ported,JakeWharton_RxRelay__generated_v3_claude,generated-v3,AZ4dQQebCmnb3FO3ueQe,True
claude,20260511T105155Z__jOOQ_jOOR__23e17cf3,jOOQ_jOOR,original,lidskjalv-original,passed,,passed,2026-05-12T17:34:43Z,2026-05-12T17:37:42Z,179,brokk_original,jOOQ_jOOR__original,original,AZ4dQ_1RU8ntkLvSXjKb,True
claude,20260511T105155Z__jOOQ_jOOR__23e17cf3,jOOQ_jOOR,generated,lidskjalv-generated,passed,,passed,2026-05-12T18:12:06Z,2026-05-12T18:14:28Z,142,kvasir_ported,jOOQ_jOOR__generated_claude,generated,AZ4dZagBexkV7JOcNjPa,True
claude,20260511T105155Z__jOOQ_jOOR__23e17cf3,jOOQ_jOOR,v2,lidskjalv-generated-v2,passed,,passed,2026-05-12T18:42:08Z,2026-05-12T18:44:11Z,123,kvasir_ported,jOOQ_jOOR__generated_v2_claude,generated-v2,AZ4dgOCn0awO8PTtnDub,True
claude,20260511T105155Z__jOOQ_jOOR__23e17cf3,jOOQ_jOOR,v3,lidskjalv-generated-v3,passed,,passed,2026-05-12T19:17:42Z,2026-05-12T19:20:13Z,151,kvasir_ported,jOOQ_jOOR__generated_v3_claude,generated-v3,AZ4dodsSZoX_YGdn9g56,True
claude,20260511T105200Z__LianjiaTech_retrofit-spring-boot-starter__24cb9eda,LianjiaTech_retrofit-spring-boot-starter,original,lidskjalv-original,passed,,passed,2026-05-12T19:20:32Z,2026-05-12T19:24:16Z,224,brokk_original,LianjiaTech_retrofit-spring-boot-starter__original,original,AZ4dpY5xCmnb3FO3uiKA,True
claude,20260511T105200Z__LianjiaTech_retrofit-spring-boot-starter__24cb9eda,LianjiaTech_retrofit-spring-boot-starter,generated,lidskjalv-generated,passed,,passed,2026-05-12T20:19:29Z,2026-05-12T20:22:52Z,203,kvasir_ported,LianjiaTech_retrofit-spring-boot-starter__generated_claude,generated,AZ4d2zOkCmnb3FO3ukHK,True
claude,20260511T105200Z__LianjiaTech_retrofit-spring-boot-starter__24cb9eda,LianjiaTech_retrofit-spring-boot-starter,v2,lidskjalv-generated-v2,passed,,passed,2026-05-12T21:39:32Z,2026-05-12T21:42:52Z,200,kvasir_ported,LianjiaTech_retrofit-spring-boot-starter__generated_v2_claude,generated-v2,AZ4eJG58exkV7JOcNqKZ,True
claude,20260511T105200Z__LianjiaTech_retrofit-spring-boot-starter__24cb9eda,LianjiaTech_retrofit-spring-boot-starter,v3,lidskjalv-generated-v3,passed,,passed,2026-05-13T00:22:04Z,2026-05-13T00:25:02Z,178,andvari,LianjiaTech_retrofit-spring-boot-starter__generated_v3_claude,generated-v3,AZ4euOfJ0awO8PTtnNVZ,True
claude,20260511T105205Z__linkedin_kafka-monitor__043db641,linkedin_kafka-monitor,original,lidskjalv-original,failed,dependency_failure,failed,2026-05-13T00:25:19Z,2026-05-13T00:26:31Z,72,brokk_original,linkedin_kafka-monitor__original,original,,False
claude,20260511T105205Z__linkedin_kafka-monitor__043db641,linkedin_kafka-monitor,generated,lidskjalv-generated,passed,,passed,2026-05-13T01:44:51Z,2026-05-13T01:47:36Z,165,kvasir_ported,linkedin_kafka-monitor__generated_claude,generated,AZ4fBIAFCmnb3FO3urkR,True
claude,20260511T105205Z__linkedin_kafka-monitor__043db641,linkedin_kafka-monitor,v2,lidskjalv-generated-v2,passed,,passed,2026-05-13T03:05:30Z,2026-05-13T03:08:36Z,186,kvasir_ported,linkedin_kafka-monitor__generated_v2_claude,generated-v2,AZ4fTqqz0awO8PTtnQYC,True
claude,20260511T105205Z__linkedin_kafka-monitor__043db641,linkedin_kafka-monitor,v3,lidskjalv-generated-v3,passed,,passed,2026-05-13T04:44:03Z,2026-05-13T04:47:37Z,214,kvasir_ported,linkedin_kafka-monitor__generated_v3_claude,generated-v3,AZ4fqU7l2KfF0IFbVy9F,True
claude,20260511T105211Z__macrozheng_mall-tiny__a81ec474,macrozheng_mall-tiny,original,lidskjalv-original,error,lidskjalv-timeout,,2026-05-13T04:47:52Z,2026-05-13T06:47:53Z,7201,brokk_original,,,,False
claude,20260511T105211Z__macrozheng_mall-tiny__a81ec474,macrozheng_mall-tiny,generated,lidskjalv-generated,passed,,passed,2026-05-13T06:34:06Z,2026-05-13T06:37:06Z,180,kvasir_ported,macrozheng_mall-tiny__generated_claude,generated,AZ4gDYlyr5nSqfS7AJ8f,True
