agent,run_id,repo_slug,variant,step,status,reason,report_status,started_at,finished_at,duration_seconds,input_repo_source,project_key,scan_label,sonar_task_id,sonar_submission_worked
claude,20260511T105211Z__macrozheng_mall-tiny__a81ec474,macrozheng_mall-tiny,v2,lidskjalv-generated-v2,passed,,passed,2026-05-13T07:41:01Z,2026-05-13T07:44:06Z,185,kvasir_ported,macrozheng_mall-tiny__generated_v2_claude,generated-v2,AZ4gSt5b2KfF0IFbV4df,True
claude,20260511T105211Z__macrozheng_mall-tiny__a81ec474,macrozheng_mall-tiny,v3,lidskjalv-generated-v3,passed,,passed,2026-05-13T08:50:26Z,2026-05-13T08:53:33Z,187,kvasir_ported,macrozheng_mall-tiny__generated_v3_claude,generated-v3,AZ4ginaD0awO8PTtnbjx,True
claude,20260511T105217Z__mbechler_marshalsec__243c5aa8,mbechler_marshalsec,original,lidskjalv-original,passed,,passed,2026-05-13T08:53:53Z,2026-05-13T08:57:17Z,204,brokk_original,mbechler_marshalsec__original,original,AZ4gjeFhxjubveaUK9AI,True
claude,20260511T105217Z__mbechler_marshalsec__243c5aa8,mbechler_marshalsec,generated,lidskjalv-generated,passed,,passed,2026-05-13T09:46:23Z,2026-05-13T09:50:03Z,220,kvasir_ported,mbechler_marshalsec__generated_claude,generated,AZ4gvi1XexkV7JOcN_jI,True
claude,20260511T105217Z__mbechler_marshalsec__243c5aa8,mbechler_marshalsec,v2,lidskjalv-generated-v2,failed,build_failure,failed,2026-05-13T11:21:31Z,2026-05-13T11:22:12Z,41,kvasir_ported,mbechler_marshalsec__generated_v2_claude,generated-v2,,False
claude,20260511T105217Z__mbechler_marshalsec__243c5aa8,mbechler_marshalsec,v3,lidskjalv-generated-v3,passed,,passed,2026-05-13T12:26:17Z,2026-05-13T12:29:34Z,197,kvasir_ported,mbechler_marshalsec__generated_v3_claude,generated-v3,AZ4hUD5OAJBnNzrgy4EY,True
claude,20260513T080244Z__Meituan-Dianping_walle__f78edcf1,Meituan-Dianping_walle,original,lidskjalv-original,failed,dependency_failure,failed,2026-05-13T12:30:04Z,2026-05-13T12:30:40Z,36,brokk_original,Meituan-Dianping_walle__original,original,,False
claude,20260513T080244Z__Meituan-Dianping_walle__f78edcf1,Meituan-Dianping_walle,generated,lidskjalv-generated,passed,,passed,2026-05-13T13:22:26Z,2026-05-13T13:25:44Z,198,kvasir_ported,Meituan-Dianping_walle__generated_claude,generated,AZ4hg6nP4VnCcDoMNdGC,True
claude,20260513T080244Z__Meituan-Dianping_walle__f78edcf1,Meituan-Dianping_walle,v2,lidskjalv-generated-v2,passed,,passed,2026-05-13T14:04:22Z,2026-05-13T14:06:51Z,149,kvasir_ported,Meituan-Dianping_walle__generated_v2_claude,generated-v2,AZ4hqU1WqM-3tg4TxtWZ,True
claude,20260513T080244Z__Meituan-Dianping_walle__f78edcf1,Meituan-Dianping_walle,v3,lidskjalv-generated-v3,passed,,passed,2026-05-13T14:47:46Z,2026-05-13T14:52:34Z,288,kvasir_ported,Meituan-Dianping_walle__generated_v3_claude,generated-v3,AZ4h0yxOwv_U94NF6qWq,True
claude,20260513T080251Z__Mojang_brigadier__b5419b18,Mojang_brigadier,original,lidskjalv-original,passed,,passed,2026-05-13T14:53:13Z,2026-05-13T14:55:13Z,120,brokk_original,Mojang_brigadier__original,original,AZ4h1Zl8UofeK3WCpfk8,True
claude,20260513T080251Z__Mojang_brigadier__b5419b18,Mojang_brigadier,generated,lidskjalv-generated,blocked,blocked-by-upstream,,2026-05-13T16:53:23Z,2026-05-13T16:53:23Z,0,andvari,,,,False
claude,20260513T080251Z__Mojang_brigadier__b5419b18,Mojang_brigadier,v2,lidskjalv-generated-v2,passed,,passed,2026-05-13T17:46:17Z,2026-05-13T17:49:20Z,183,kvasir_ported,Mojang_brigadier__generated_v2_claude,generated-v2,AZ4idP1hfXZBP6mz9Ajl,True
claude,20260513T080251Z__Mojang_brigadier__b5419b18,Mojang_brigadier,v3,lidskjalv-generated-v3,passed,,passed,2026-05-13T18:59:04Z,2026-05-13T19:02:19Z,195,kvasir_ported,Mojang_brigadier__generated_v3_claude,generated-v3,AZ4it8XvPJ1jdvmzfp8z,True
claude,20260513T080257Z__monkeyWie_proxyee__c2c5bb4c,monkeyWie_proxyee,original,lidskjalv-original,passed,,passed,2026-05-13T19:02:37Z,2026-05-13T19:06:02Z,205,brokk_original,monkeyWie_proxyee__original,original,AZ4iuzYyPJ1jdvmzfqFA,True
claude,20260513T080257Z__monkeyWie_proxyee__c2c5bb4c,monkeyWie_proxyee,generated,lidskjalv-generated,passed,,passed,2026-05-13T20:24:48Z,2026-05-13T20:27:56Z,188,kvasir_ported,monkeyWie_proxyee__generated_claude,generated,AZ4jBjL08J0Zxzkcr-sn,True
claude,20260513T080257Z__monkeyWie_proxyee__c2c5bb4c,monkeyWie_proxyee,v2,lidskjalv-generated-v2,passed,,passed,2026-05-13T21:18:54Z,2026-05-13T21:21:29Z,155,kvasir_ported,monkeyWie_proxyee__generated_v2_claude,generated-v2,AZ4jNzq_hZuC-t72P-nf,True
claude,20260513T080257Z__monkeyWie_proxyee__c2c5bb4c,monkeyWie_proxyee,v3,lidskjalv-generated-v3,passed,,passed,2026-05-13T22:02:53Z,2026-05-13T22:06:14Z,201,kvasir_ported,monkeyWie_proxyee__generated_v3_claude,generated-v3,AZ4jYDQX7u7p5WO-5kRU,True
claude,20260513T080303Z__mouzt_mzt-biz-log__8d3a0271,mouzt_mzt-biz-log,original,lidskjalv-original,passed,,passed,2026-05-13T22:06:30Z,2026-05-13T22:10:20Z,230,brokk_original,mouzt_mzt-biz-log__original,original,AZ4jY_BwdATlqxs7Bnrq,True
claude,20260513T080303Z__mouzt_mzt-biz-log__8d3a0271,mouzt_mzt-biz-log,generated,lidskjalv-generated,passed,,passed,2026-05-13T23:50:10Z,2026-05-13T23:53:30Z,200,kvasir_ported,mouzt_mzt-biz-log__generated_claude,generated,AZ4jwmimFFOc1zTvoJte,True
claude,20260513T080303Z__mouzt_mzt-biz-log__8d3a0271,mouzt_mzt-biz-log,v2,lidskjalv-generated-v2,passed,,passed,2026-05-14T01:44:16Z,2026-05-14T01:47:47Z,211,kvasir_ported,mouzt_mzt-biz-log__generated_v2_claude,generated-v2,AZ4kKwm1GjxoCMT6VSFC,True
claude,20260513T080303Z__mouzt_mzt-biz-log__8d3a0271,mouzt_mzt-biz-log,v3,lidskjalv-generated-v3,passed,,passed,2026-05-14T03:07:58Z,2026-05-14T03:11:03Z,185,kvasir_ported,mouzt_mzt-biz-log__generated_v3_claude,generated-v3,AZ4kd0HyHlg3ejce3bGP,True
claude,20260513T080309Z__Netflix_concurrency-limits__e8df64d8,Netflix_concurrency-limits,original,lidskjalv-original,failed,task_not_found,failed,2026-05-14T03:11:19Z,2026-05-14T03:13:50Z,151,brokk_original,Netflix_concurrency-limits__original,original,,False
claude,20260513T080309Z__Netflix_concurrency-limits__e8df64d8,Netflix_concurrency-limits,generated,lidskjalv-generated,blocked,blocked-by-upstream,,2026-05-14T05:11:30Z,2026-05-14T05:11:30Z,0,andvari,,,,False
claude,20260513T080309Z__Netflix_concurrency-limits__e8df64d8,Netflix_concurrency-limits,v2,lidskjalv-generated-v2,passed,,passed,2026-05-14T06:02:51Z,2026-05-14T06:06:00Z,189,kvasir_ported,Netflix_concurrency-limits__generated_v2_claude,generated-v2,AZ4lF2w9Hlg3ejce3eW3,True
claude,20260513T080309Z__Netflix_concurrency-limits__e8df64d8,Netflix_concurrency-limits,v3,lidskjalv-generated-v3,passed,,passed,2026-05-14T07:10:25Z,2026-05-14T07:13:55Z,210,kvasir_ported,Netflix_concurrency-limits__generated_v3_claude,generated-v3,AZ4lVZeQRSJgRk9uV2Tw,True
claude,20260513T080314Z__pwittchen_ReactiveNetwork__ddfde340,pwittchen_ReactiveNetwork,original,lidskjalv-original,failed,unknown,failed,2026-05-14T07:14:13Z,2026-05-14T07:15:52Z,99,brokk_original,pwittchen_ReactiveNetwork__original,original,,False
claude,20260513T080314Z__pwittchen_ReactiveNetwork__ddfde340,pwittchen_ReactiveNetwork,generated,lidskjalv-generated,passed,,passed,2026-05-14T07:55:33Z,2026-05-14T07:58:48Z,195,kvasir_ported,pwittchen_ReactiveNetwork__generated_claude,generated,AZ4lfrhURSJgRk9uV33A,True
claude,20260513T080314Z__pwittchen_ReactiveNetwork__ddfde340,pwittchen_ReactiveNetwork,v2,lidskjalv-generated-v2,passed,,passed,2026-05-14T09:15:52Z,2026-05-14T09:19:11Z,199,kvasir_ported,pwittchen_ReactiveNetwork__generated_v2_claude,generated-v2,AZ4lyEnYFFOc1zTvoW6e,True
claude,20260513T080314Z__pwittchen_ReactiveNetwork__ddfde340,pwittchen_ReactiveNetwork,v3,lidskjalv-generated-v3,passed,,passed,2026-05-14T10:06:01Z,2026-05-14T10:08:46Z,165,kvasir_ported,pwittchen_ReactiveNetwork__generated_v3_claude,generated-v3,AZ4l9bCRO2RmsyyAdcb5,True
claude,20260513T080320Z__RikkaApps_Shizuku-API__a27f6e41,RikkaApps_Shizuku-API,original,lidskjalv-original,failed,dependency_failure,failed,2026-05-14T10:09:02Z,2026-05-14T10:12:47Z,225,brokk_original,RikkaApps_Shizuku-API__original,original,,False
claude,20260513T080320Z__RikkaApps_Shizuku-API__a27f6e41,RikkaApps_Shizuku-API,generated,lidskjalv-generated,passed,,passed,2026-05-14T10:42:55Z,2026-05-14T10:46:19Z,204,kvasir_ported,RikkaApps_Shizuku-API__generated_claude,generated,AZ4mGA-MYuf4Jk4pN9Dn,True
claude,20260513T080320Z__RikkaApps_Shizuku-API__a27f6e41,RikkaApps_Shizuku-API,v2,lidskjalv-generated-v2,passed,,passed,2026-05-14T11:31:52Z,2026-05-14T11:34:37Z,165,kvasir_ported,RikkaApps_Shizuku-API__generated_v2_claude,generated-v2,AZ4mREm496KjGFq-fCJW,True
claude,20260513T080320Z__RikkaApps_Shizuku-API__a27f6e41,RikkaApps_Shizuku-API,v3,lidskjalv-generated-v3,passed,,passed,2026-05-14T12:19:57Z,2026-05-14T12:23:59Z,242,kvasir_ported,RikkaApps_Shizuku-API__generated_v3_claude,generated-v3,AZ4mcYBH7ECLXxhJq39a,True
claude,20260513T080328Z__TheoKanning_openai-java__26909660,TheoKanning_openai-java,original,lidskjalv-original,passed,,passed,2026-05-14T12:24:16Z,2026-05-14T12:27:48Z,212,brokk_original,TheoKanning_openai-java__original,original,AZ4mdPYyCu9-4Mh-UAU1,True
claude,20260513T080328Z__TheoKanning_openai-java__26909660,TheoKanning_openai-java,generated,lidskjalv-generated,passed,,passed,2026-05-14T13:09:26Z,2026-05-14T13:12:57Z,211,kvasir_ported,TheoKanning_openai-java__generated_claude,generated,AZ4mnlTJtnJWG3UStbOk,True
claude,20260513T080328Z__TheoKanning_openai-java__26909660,TheoKanning_openai-java,v2,lidskjalv-generated-v2,passed,,passed,2026-05-14T14:02:09Z,2026-05-14T14:05:44Z,215,kvasir_ported,TheoKanning_openai-java__generated_v2_claude,generated-v2,AZ4mzqNfYuf4Jk4pOHIe,True
claude,20260513T080328Z__TheoKanning_openai-java__26909660,TheoKanning_openai-java,v3,lidskjalv-generated-v3,passed,,passed,2026-05-14T14:55:44Z,2026-05-14T14:59:21Z,217,kvasir_ported,TheoKanning_openai-java__generated_v3_claude,generated-v3,AZ4m_7rI96KjGFq-fM1V,True
claude,20260513T080335Z__ulisesbocchio_jasypt-spring-boot__2243cb80,ulisesbocchio_jasypt-spring-boot,original,lidskjalv-original,passed,,passed,2026-05-14T14:59:37Z,2026-05-14T15:07:08Z,451,brokk_original,ulisesbocchio_jasypt-spring-boot__original,original,AZ4nBtPEO2RmsyyAdryl,True
claude,20260513T080335Z__ulisesbocchio_jasypt-spring-boot__2243cb80,ulisesbocchio_jasypt-spring-boot,generated,lidskjalv-generated,passed,,passed,2026-05-14T15:56:04Z,2026-05-14T15:59:07Z,183,kvasir_ported,ulisesbocchio_jasypt-spring-boot__generated_claude,generated,AZ4nNm73ddhyVuvCqnXB,True
claude,20260513T080335Z__ulisesbocchio_jasypt-spring-boot__2243cb80,ulisesbocchio_jasypt-spring-boot,v2,lidskjalv-generated-v2,passed,,passed,2026-05-14T17:08:02Z,2026-05-14T17:11:04Z,182,kvasir_ported,ulisesbocchio_jasypt-spring-boot__generated_v2_claude,generated-v2,AZ4neEyB96KjGFq-fS7M,True
claude,20260513T080335Z__ulisesbocchio_jasypt-spring-boot__2243cb80,ulisesbocchio_jasypt-spring-boot,v3,lidskjalv-generated-v3,failed,native_scanner_incompatible,failed,2026-05-14T18:14:13Z,2026-05-14T18:17:18Z,185,kvasir_ported,ulisesbocchio_jasypt-spring-boot__generated_v3_claude,generated-v3,,False
claude,20260513T080342Z__whwlsfb_JDumpSpider__24fe3186,whwlsfb_JDumpSpider,original,lidskjalv-original,failed,build_failure,failed,2026-05-14T18:17:33Z,2026-05-14T18:18:01Z,28,brokk_original,whwlsfb_JDumpSpider__original,original,,False
claude,20260513T080342Z__whwlsfb_JDumpSpider__24fe3186,whwlsfb_JDumpSpider,generated,lidskjalv-generated,passed,,passed,2026-05-14T18:53:49Z,2026-05-14T18:56:26Z,157,kvasir_ported,whwlsfb_JDumpSpider__generated_claude,generated,AZ4n2MmgAtZWVZVfijAo,True
claude,20260513T080342Z__whwlsfb_JDumpSpider__24fe3186,whwlsfb_JDumpSpider,v2,lidskjalv-generated-v2,passed,,passed,2026-05-14T19:30:20Z,2026-05-14T19:33:21Z,181,kvasir_ported,whwlsfb_JDumpSpider__generated_v2_claude,generated-v2,AZ4n-pfRtnJWG3UStr3G,True
claude,20260513T080342Z__whwlsfb_JDumpSpider__24fe3186,whwlsfb_JDumpSpider,v3,lidskjalv-generated-v3,passed,,passed,2026-05-14T20:18:29Z,2026-05-14T20:22:04Z,215,kvasir_ported,whwlsfb_JDumpSpider__generated_v3_claude,generated-v3,AZ4oJy7yCu9-4Mh-UU1m,True
claude,20260514T193759Z__xtuhcy_gecco__e1f32e1c,xtuhcy_gecco,original,lidskjalv-original,passed,,passed,2026-05-14T20:22:20Z,2026-05-14T20:25:41Z,201,brokk_original,xtuhcy_gecco__original,original,AZ4oKn8K96KjGFq-fZ73,True
claude,20260514T193759Z__xtuhcy_gecco__e1f32e1c,xtuhcy_gecco,generated,lidskjalv-generated,passed,,passed,2026-05-14T21:37:14Z,2026-05-14T21:40:17Z,183,kvasir_ported,xtuhcy_gecco__generated_claude,generated,AZ4obsvQddhyVuvCqzep,True
claude,20260514T193759Z__xtuhcy_gecco__e1f32e1c,xtuhcy_gecco,v2,lidskjalv-generated-v2,passed,,passed,2026-05-14T22:28:19Z,2026-05-14T22:30:55Z,156,kvasir_ported,xtuhcy_gecco__generated_v2_claude,generated-v2,AZ4onSVMCu9-4Mh-UYxE,True
claude,20260514T193759Z__xtuhcy_gecco__e1f32e1c,xtuhcy_gecco,v3,lidskjalv-generated-v3,passed,,passed,2026-05-14T23:36:14Z,2026-05-14T23:38:47Z,153,kvasir_ported,xtuhcy_gecco__generated_v3_claude,generated-v3,AZ4o20ei7ECLXxhJrSKP,True
claude,20260514T193807Z__YeautyYE_netty-websocket-spring-boot-starter__eb4d0a6b,YeautyYE_netty-websocket-spring-boot-starter,original,lidskjalv-original,passed,,passed,2026-05-14T23:39:05Z,2026-05-14T23:41:29Z,144,brokk_original,YeautyYE_netty-websocket-spring-boot-starter__original,original,AZ4o3cYctnJWG3UStzEL,True
claude,20260514T193807Z__YeautyYE_netty-websocket-spring-boot-starter__eb4d0a6b,YeautyYE_netty-websocket-spring-boot-starter,generated,lidskjalv-generated,passed,,passed,2026-05-15T00:27:08Z,2026-05-15T00:29:42Z,154,kvasir_ported,YeautyYE_netty-websocket-spring-boot-starter__generated_claude,generated,AZ4pCeg5CFT794HD7HZT,True
claude,20260514T193807Z__YeautyYE_netty-websocket-spring-boot-starter__eb4d0a6b,YeautyYE_netty-websocket-spring-boot-starter,v2,lidskjalv-generated-v2,passed,,passed,2026-05-15T00:58:08Z,2026-05-15T01:00:26Z,138,kvasir_ported,YeautyYE_netty-websocket-spring-boot-starter__generated_v2_claude,generated-v2,AZ4pJgvB96KjGFq-fgIc,True
claude,20260514T193807Z__YeautyYE_netty-websocket-spring-boot-starter__eb4d0a6b,YeautyYE_netty-websocket-spring-boot-starter,v3,lidskjalv-generated-v3,passed,,passed,2026-05-15T01:29:05Z,2026-05-15T01:31:30Z,145,kvasir_ported,YeautyYE_netty-websocket-spring-boot-starter__generated_v3_claude,generated-v3,AZ4pQn16Yuf4Jk4pOdqw,True
claude,20260515T132132Z__JMCuixy_swagger2word__0da57120,JMCuixy_swagger2word,original,lidskjalv-original,passed,,passed,2026-05-15T13:21:50Z,2026-05-15T13:26:07Z,257,brokk_original,JMCuixy_swagger2word__original,original,AZ4r0JXrAtZWVZVfjFGR,True
claude,20260515T132132Z__JMCuixy_swagger2word__0da57120,JMCuixy_swagger2word,generated,lidskjalv-generated,passed,,passed,2026-05-15T14:05:33Z,2026-05-15T14:09:17Z,224,kvasir_ported,JMCuixy_swagger2word__generated_claude,generated,AZ4r-CDItnJWG3USuN9W,True
claude,20260515T132132Z__JMCuixy_swagger2word__0da57120,JMCuixy_swagger2word,v2,lidskjalv-generated-v2,passed,,passed,2026-05-15T14:43:03Z,2026-05-15T14:46:21Z,198,kvasir_ported,JMCuixy_swagger2word__generated_v2_claude,generated-v2,AZ4sGfiXtnJWG3USuPwp,True
claude,20260515T132132Z__JMCuixy_swagger2word__0da57120,JMCuixy_swagger2word,v3,lidskjalv-generated-v3,passed,,passed,2026-05-15T15:13:03Z,2026-05-15T15:16:18Z,195,kvasir_ported,JMCuixy_swagger2word__generated_v3_claude,generated-v3,AZ4sNX0f96KjGFq-f9ZD,True
claude,20260515T132141Z__eugene-khyst_postgresql-event-sourcing__90faafbb,eugene-khyst_postgresql-event-sourcing,original,lidskjalv-original,passed,,passed,2026-05-15T15:16:37Z,2026-05-15T15:21:50Z,313,brokk_original,eugene-khyst_postgresql-event-sourcing__original,original,AZ4sOmptO2RmsyyAecrv,True
claude,20260515T132141Z__eugene-khyst_postgresql-event-sourcing__90faafbb,eugene-khyst_postgresql-event-sourcing,generated,lidskjalv-generated,passed,,passed,2026-05-15T16:15:21Z,2026-05-15T16:18:38Z,197,kvasir_ported,eugene-khyst_postgresql-event-sourcing__generated_claude,generated,AZ4sboMBCu9-4Mh-U8cD,True
claude,20260515T132141Z__eugene-khyst_postgresql-event-sourcing__90faafbb,eugene-khyst_postgresql-event-sourcing,v2,lidskjalv-generated-v2,passed,,passed,2026-05-15T17:21:29Z,2026-05-15T17:24:10Z,161,kvasir_ported,eugene-khyst_postgresql-event-sourcing__generated_v2_claude,generated-v2,AZ4sqpKjCFT794HD7qgB,True
claude,20260515T132141Z__eugene-khyst_postgresql-event-sourcing__90faafbb,eugene-khyst_postgresql-event-sourcing,v3,lidskjalv-generated-v3,passed,,passed,2026-05-15T19:57:45Z,2026-05-15T20:00:40Z,175,andvari,eugene-khyst_postgresql-event-sourcing__generated_v3_claude,generated-v3,AZ4tOdOQAtZWVZVfjUgp,True
claude,20260515T132149Z__facebook_SoLoader__d3d721fb,facebook_SoLoader,original,lidskjalv-original,failed,no_build_file,failed,2026-05-15T20:01:04Z,2026-05-15T20:01:05Z,1,brokk_original,facebook_SoLoader__original,original,,False
claude,20260515T132149Z__facebook_SoLoader__d3d721fb,facebook_SoLoader,generated,lidskjalv-generated,passed,,passed,2026-05-15T20:52:54Z,2026-05-15T20:55:23Z,149,kvasir_ported,facebook_SoLoader__generated_claude,generated,AZ4ta9Z0CFT794HD7wZO,True
claude,20260515T132149Z__facebook_SoLoader__d3d721fb,facebook_SoLoader,v2,lidskjalv-generated-v2,passed,,passed,2026-05-15T21:38:27Z,2026-05-15T21:41:40Z,193,kvasir_ported,facebook_SoLoader__generated_v2_claude,generated-v2,AZ4tlk72AtZWVZVfjWyw,True
claude,20260515T132149Z__facebook_SoLoader__d3d721fb,facebook_SoLoader,v3,lidskjalv-generated-v3,passed,,passed,2026-05-15T22:31:27Z,2026-05-15T22:34:15Z,168,kvasir_ported,facebook_SoLoader__generated_v3_claude,generated-v3,AZ4txnOt7ECLXxhJr-Pl,True
claude,20260515T132155Z__feiniaojin_graceful-response__cf1cd118,feiniaojin_graceful-response,original,lidskjalv-original,passed,,passed,2026-05-15T22:34:29Z,2026-05-15T22:37:53Z,204,brokk_original,feiniaojin_graceful-response__original,original,AZ4tydB9O2RmsyyAepDh,True
claude,20260515T132155Z__feiniaojin_graceful-response__cf1cd118,feiniaojin_graceful-response,generated,lidskjalv-generated,passed,,passed,2026-05-15T23:12:34Z,2026-05-15T23:15:40Z,186,kvasir_ported,feiniaojin_graceful-response__generated_claude,generated,AZ4t7GbuAtZWVZVfjYGT,True
claude,20260515T132155Z__feiniaojin_graceful-response__cf1cd118,feiniaojin_graceful-response,v2,lidskjalv-generated-v2,passed,,passed,2026-05-16T00:00:44Z,2026-05-16T00:03:10Z,146,kvasir_ported,feiniaojin_graceful-response__generated_v2_claude,generated-v2,AZ4uF9bTtnJWG3USuf0I,True
claude,20260515T132155Z__feiniaojin_graceful-response__cf1cd118,feiniaojin_graceful-response,v3,lidskjalv-generated-v3,passed,,passed,2026-05-16T00:47:19Z,2026-05-16T00:50:20Z,181,kvasir_ported,feiniaojin_graceful-response__generated_v3_claude,generated-v3,AZ4uQt2CAtZWVZVfjY9a,True
claude,20260515T132202Z__jenkinsci_jenkinsfile-runner__9be9c0fb,jenkinsci_jenkinsfile-runner,original,lidskjalv-original,failed,unknown,failed,2026-05-16T00:50:35Z,2026-05-16T01:07:16Z,1001,brokk_original,jenkinsci_jenkinsfile-runner__original,original,,False
claude,20260515T132202Z__jenkinsci_jenkinsfile-runner__9be9c0fb,jenkinsci_jenkinsfile-runner,generated,lidskjalv-generated,passed,,passed,2026-05-16T01:56:36Z,2026-05-16T02:02:29Z,353,kvasir_ported,jenkinsci_jenkinsfile-runner__generated_claude,generated,AZ4uhTCsCFT794HD70GC,True
claude,20260515T132202Z__jenkinsci_jenkinsfile-runner__9be9c0fb,jenkinsci_jenkinsfile-runner,v2,lidskjalv-generated-v2,passed,,passed,2026-05-16T03:03:35Z,2026-05-16T03:09:35Z,360,kvasir_ported,jenkinsci_jenkinsfile-runner__generated_v2_claude,generated-v2,AZ4uwqV9CFT794HD70gd,True
claude,20260515T132202Z__jenkinsci_jenkinsfile-runner__9be9c0fb,jenkinsci_jenkinsfile-runner,v3,lidskjalv-generated-v3,failed,build_failure,failed,2026-05-16T05:03:56Z,2026-05-16T05:06:04Z,128,kvasir_ported,jenkinsci_jenkinsfile-runner__generated_v3_claude,generated-v3,,False
claude,20260515T132208Z__mitre_HTTP-Proxy-Servlet__c799c5e1,mitre_HTTP-Proxy-Servlet,original,lidskjalv-original,passed,,passed,2026-05-16T05:06:18Z,2026-05-16T05:09:51Z,213,brokk_original,mitre_HTTP-Proxy-Servlet__original,original,AZ4vMMC6ddhyVuvCrj4u,True
claude,20260515T132208Z__mitre_HTTP-Proxy-Servlet__c799c5e1,mitre_HTTP-Proxy-Servlet,generated,lidskjalv-generated,passed,,passed,2026-05-16T05:48:38Z,2026-05-16T05:52:58Z,260,kvasir_ported,mitre_HTTP-Proxy-Servlet__generated_claude,generated,AZ4vWDvJtnJWG3USuiO4,True
claude,20260515T132208Z__mitre_HTTP-Proxy-Servlet__c799c5e1,mitre_HTTP-Proxy-Servlet,v2,lidskjalv-generated-v2,passed,,passed,2026-05-16T06:37:23Z,2026-05-16T06:41:26Z,243,kvasir_ported,mitre_HTTP-Proxy-Servlet__generated_v2_claude,generated-v2,AZ4vhJYjAtZWVZVfjbNd,True
claude,20260515T132208Z__mitre_HTTP-Proxy-Servlet__c799c5e1,mitre_HTTP-Proxy-Servlet,v3,lidskjalv-generated-v3,passed,,passed,2026-05-16T09:06:51Z,2026-05-16T09:10:13Z,202,andvari,mitre_HTTP-Proxy-Servlet__generated_v3_claude,generated-v3,AZ4wDNJvAtZWVZVfjcPb,True
claude,20260518T082419Z__stealthcopter_AndroidNetworkTools__a82af8a5,stealthcopter_AndroidNetworkTools,original,lidskjalv-original,failed,cli_fallback_failed,failed,2026-05-18T08:24:54Z,2026-05-18T08:28:15Z,201,brokk_original,stealthcopter_AndroidNetworkTools__original,original,,False
claude,20260518T082419Z__stealthcopter_AndroidNetworkTools__a82af8a5,stealthcopter_AndroidNetworkTools,generated,lidskjalv-generated,passed,,passed,2026-05-18T09:01:34Z,2026-05-18T09:04:10Z,156,kvasir_ported,stealthcopter_AndroidNetworkTools__generated_claude,generated,AZ46VADx_qq5qsgHzyC7,True
claude,20260518T082419Z__stealthcopter_AndroidNetworkTools__a82af8a5,stealthcopter_AndroidNetworkTools,v2,lidskjalv-generated-v2,passed,,passed,2026-05-18T09:37:18Z,2026-05-18T09:40:15Z,177,kvasir_ported,stealthcopter_AndroidNetworkTools__generated_v2_claude,generated-v2,AZ46dQe_9zUh2mLHk-kY,True
claude,20260518T082419Z__stealthcopter_AndroidNetworkTools__a82af8a5,stealthcopter_AndroidNetworkTools,v3,lidskjalv-generated-v3,passed,,passed,2026-05-18T10:07:11Z,2026-05-18T10:09:27Z,136,kvasir_ported,stealthcopter_AndroidNetworkTools__generated_v3_claude,generated-v3,AZ46j8R__k6z6UU_4t7B,True
