agent,blocker_violations,bugs,classes,code_smells,cognitive_complexity,comment_lines,comment_lines_density,complexity,coverage,critical_violations,duplicated_blocks,duplicated_files,duplicated_lines,duplicated_lines_density,files,functions,info_violations,major_violations,minor_violations,ncloc,project_key,reliability_rating,repo_slug,security_hotspots,security_rating,sqale_index,sqale_rating,statements,variant,vulnerabilities
,0,2,38,88,382,107,4.6,383,0.0,6,2,2,38,1.3,39,213,1,29,54,2243,YeautyYE_netty-websocket-spring-boot-starter__original,3.0,YeautyYE_netty-websocket-spring-boot-starter,6,1.0,768,1.0,882,original,0
claude,1,0,63,202,261,62,2.4,635,23.1,4,0,0,0,0.0,63,411,1,114,82,2541,airbnb_native-navigation__generated_claude,1.0,airbnb_native-navigation,0,1.0,1009,1.0,994,generated,0
codex,1,1,130,325,482,5,0.1,1224,0.0,35,4,4,76,1.3,119,860,1,155,134,4534,airbnb_native-navigation__generated_codex,2.0,airbnb_native-navigation,0,1.0,1493,1.0,1524,generated,0
claude,5,3,183,675,464,30,0.7,1473,9.1,189,8,8,106,2.0,151,1152,3,345,136,4473,airbnb_native-navigation__generated_v2_claude,5.0,airbnb_native-navigation,0,1.0,4072,1.0,1944,v2,0
codex,0,0,135,290,303,0,0.0,1010,0.0,63,4,4,66,1.3,120,794,1,175,51,4009,airbnb_native-navigation__generated_v2_codex,1.0,airbnb_native-navigation,0,1.0,2046,1.0,1188,v2,0
claude,3,4,57,255,387,0,0.0,783,15.1,32,6,4,86,2.1,57,447,1,157,66,3384,airbnb_native-navigation__generated_v3_claude,3.0,airbnb_native-navigation,0,1.0,1488,1.0,1352,v3,0
codex,1,2,135,284,306,1,0.0,954,0.0,32,0,0,0,0.0,129,735,1,146,106,3834,airbnb_native-navigation__generated_v3_codex,2.0,airbnb_native-navigation,0,1.0,1199,1.0,1207,v3,0
,1,1,132,335,761,852,8.3,1721,0.0,60,10,5,407,3.3,148,899,70,151,57,9410,airbnb_native-navigation__original,3.0,airbnb_native-navigation,4,3.0,1745,1.0,3888,original,3
codex,1,1,67,127,284,2,0.1,607,1.2,11,17,13,545,15.9,65,405,21,42,55,2837,amitshekhariitbhu_Android-Debug-Database__generated,5.0,amitshekhariitbhu_Android-Debug-Database,1,4.0,890,1.0,1053,generated,2
claude,1,0,87,173,469,15,0.5,789,0.0,34,29,22,929,24.3,79,467,3,85,52,3169,amitshekhariitbhu_Android-Debug-Database__generated_claude,1.0,amitshekhariitbhu_Android-Debug-Database,0,5.0,1154,1.0,1366,generated,2
codex,0,0,66,99,312,0,0.0,602,61.6,8,9,7,409,11.8,61,386,0,32,60,2899,amitshekhariitbhu_Android-Debug-Database__generated_v2,1.0,amitshekhariitbhu_Android-Debug-Database,3,4.0,879,1.0,1091,v2,1
claude,1,4,79,209,583,131,2.9,950,24.6,63,56,25,1411,24.8,78,522,3,84,63,4433,amitshekhariitbhu_Android-Debug-Database__generated_v2_claude,2.0,amitshekhariitbhu_Android-Debug-Database,0,5.0,1839,1.0,1755,v2,1
codex,1,1,70,85,279,0,0.0,539,39.9,8,17,10,321,10.3,66,344,0,40,40,2585,amitshekhariitbhu_Android-Debug-Database__generated_v3,5.0,amitshekhariitbhu_Android-Debug-Database,3,4.0,748,1.0,965,v3,3
claude,24,18,80,157,527,147,4.2,671,24.1,34,12,10,451,10.3,79,398,0,84,41,3383,amitshekhariitbhu_Android-Debug-Database__generated_v3_claude,5.0,amitshekhariitbhu_Android-Debug-Database,4,3.0,1468,1.0,1428,v3,8
,0,0,58,195,449,345,8.6,528,0.0,82,28,20,1126,16.9,93,284,15,28,71,3688,amitshekhariitbhu_Android-Debug-Database__original,1.0,amitshekhariitbhu_Android-Debug-Database,25,3.0,1227,1.0,1457,original,1
codex,5,3,56,55,155,4,0.2,442,68.7,21,0,0,0,0.0,54,336,3,16,14,2203,amitshekhariitbhu_PRDownloader__generated,2.0,amitshekhariitbhu_PRDownloader,0,4.0,446,1.0,742,generated,1
claude,5,4,56,74,216,9,0.4,474,0.1,20,2,1,30,1.0,53,368,3,27,23,2288,amitshekhariitbhu_PRDownloader__generated_claude,2.0,amitshekhariitbhu_PRDownloader,3,1.0,681,1.0,815,generated,0
codex,5,6,51,54,139,10,0.5,396,0.0,5,0,0,0,0.0,51,312,7,14,29,1967,amitshekhariitbhu_PRDownloader__generated_v2,3.0,amitshekhariitbhu_PRDownloader,0,1.0,359,1.0,655,v2,0
claude,12,4,62,119,191,3,0.1,468,11.9,37,0,0,0,0.0,61,352,2,41,32,2408,amitshekhariitbhu_PRDownloader__generated_v2_claude,5.0,amitshekhariitbhu_PRDownloader,3,5.0,859,1.0,869,v2,1
codex,4,6,51,68,147,3,0.2,411,70.7,8,2,2,44,1.8,50,306,1,21,40,1983,amitshekhariitbhu_PRDownloader__generated_v3,2.0,amitshekhariitbhu_PRDownloader,0,1.0,489,1.0,657,v3,0
claude,17,7,61,116,202,18,0.8,424,31.0,16,0,0,0,0.0,60,318,3,48,41,2281,amitshekhariitbhu_PRDownloader__generated_v3_claude,2.0,amitshekhariitbhu_PRDownloader,0,5.0,945,1.0,792,v3,2
,10,11,47,110,265,104,2.4,543,0.0,13,0,0,0,0.0,58,289,3,43,53,4250,amitshekhariitbhu_PRDownloader__original,5.0,amitshekhariitbhu_PRDownloader,15,3.0,643,1.0,1372,original,1
claude,1,3,81,138,256,135,5.0,607,0.0,12,0,0,0,0.0,81,423,1,83,44,2559,awaitility_awaitility__generated_claude,3.0,awaitility_awaitility,0,1.0,1531,1.0,954,generated,0
codex,1,1,85,159,225,0,0.0,625,0.0,10,0,0,0,0.0,84,452,1,82,66,2918,awaitility_awaitility__generated_codex,3.0,awaitility_awaitility,0,1.0,1378,1.0,915,generated,0
claude,0,8,82,367,271,9,0.3,580,0.0,11,0,0,0,0.0,80,415,160,142,62,2789,awaitility_awaitility__generated_v2_claude,2.0,awaitility_awaitility,0,1.0,1947,1.0,973,v2,0
codex,1,10,81,143,199,0,0.0,561,0.0,7,0,0,0,0.0,82,410,1,89,55,2612,awaitility_awaitility__generated_v2_codex,3.0,awaitility_awaitility,0,1.0,1398,1.0,805,v2,0
claude,2,10,64,242,253,2,0.1,548,0.0,10,0,0,0,0.0,63,375,1,142,97,2509,awaitility_awaitility__generated_v3_claude,4.0,awaitility_awaitility,0,1.0,2169,1.0,896,v3,0
codex,1,0,80,103,209,0,0.0,539,0.0,4,0,0,0,0.0,80,376,1,59,38,2507,awaitility_awaitility__generated_v3_codex,1.0,awaitility_awaitility,0,1.0,968,1.0,818,v3,0
,1,12,87,193,330,1401,27.7,660,67.1,18,0,0,0,0.0,85,428,2,96,88,3653,awaitility_awaitility__original,4.0,awaitility_awaitility,0,1.0,1955,1.0,1123,original,0
claude,3,6,92,188,211,409,14.1,589,0.0,37,0,0,0,0.0,79,438,34,60,61,2485,elvishew_xLog__generated_claude,3.0,elvishew_xLog,0,5.0,1064,1.0,907,generated,1
codex,2,6,92,107,220,0,0.0,628,0.0,16,0,0,0,0.0,80,437,6,39,52,2630,elvishew_xLog__generated_codex,3.0,elvishew_xLog,0,5.0,764,1.0,901,generated,2
claude,1,10,96,421,235,11,0.4,619,0.0,29,0,0,0,0.0,82,450,251,67,84,2795,elvishew_xLog__generated_v2_claude,3.0,elvishew_xLog,0,5.0,1632,1.0,1051,v2,1
codex,3,6,91,77,207,0,0.0,608,0.0,17,0,0,0,0.0,80,424,6,33,26,2585,elvishew_xLog__generated_v2_codex,5.0,elvishew_xLog,0,5.0,598,1.0,864,v2,2
claude,5,7,76,90,239,158,6.4,494,0.0,4,0,0,0,0.0,66,325,1,35,53,2308,elvishew_xLog__generated_v3_claude,3.0,elvishew_xLog,0,5.0,822,1.0,876,v3,1
codex,1,1,88,108,234,0,0.0,610,0.0,15,0,0,0,0.0,78,409,6,40,48,2580,elvishew_xLog__generated_v3_codex,3.0,elvishew_xLog,0,5.0,849,1.0,906,v3,1
,0,54,97,144,434,1664,26.2,850,0.0,12,49,6,478,4.8,92,514,21,61,107,4690,elvishew_xLog__original,3.0,elvishew_xLog,11,3.0,1110,1.0,1882,original,3
codex,3,0,105,56,161,10,0.4,559,0.0,11,2,2,108,3.2,90,457,0,23,19,2664,esoxjem_MovieGuide__generated,1.0,esoxjem_MovieGuide,0,1.0,467,1.0,807,generated,0
claude,11,2,117,199,161,15,0.6,596,0.0,87,4,4,114,3.4,102,517,0,65,38,2598,esoxjem_MovieGuide__generated_claude,3.0,esoxjem_MovieGuide,0,1.0,1138,1.0,666,generated,0
codex,3,0,106,56,159,5,0.2,574,0.0,11,0,0,0,0.0,97,467,0,20,22,2724,esoxjem_MovieGuide__generated_v2,1.0,esoxjem_MovieGuide,0,1.0,375,1.0,805,v2,0
claude,5,2,84,97,71,12,0.5,427,0.0,10,2,2,60,2.0,76,422,0,59,25,2450,esoxjem_MovieGuide__generated_v2_claude,2.0,esoxjem_MovieGuide,0,1.0,575,1.0,591,v2,0
codex,3,0,98,55,130,2,0.1,487,0.0,11,0,0,0,0.0,92,407,0,29,12,2335,esoxjem_MovieGuide__generated_v3,1.0,esoxjem_MovieGuide,0,1.0,455,1.0,674,v3,0
claude,7,1,117,158,187,25,0.9,612,0.0,65,2,2,108,3.1,98,511,1,53,33,2746,esoxjem_MovieGuide__generated_v3_claude,2.0,esoxjem_MovieGuide,0,1.0,838,1.0,724,v3,0
,3,0,60,22,101,92,3.0,356,0.0,3,2,2,108,2.7,80,322,0,10,8,2930,esoxjem_MovieGuide__original,1.0,esoxjem_MovieGuide,2,3.0,206,1.0,675,original,2
claude,3,1,53,23,65,1,0.1,157,0.0,1,0,0,0,0.0,54,116,0,14,6,1657,eugene-khyst_postgresql-event-sourcing__generated_claude,5.0,eugene-khyst_postgresql-event-sourcing,0,1.0,222,1.0,345,generated,0
codex,3,1,55,32,129,1,0.0,324,0.0,20,0,0,0,0.0,55,235,0,7,3,2225,eugene-khyst_postgresql-event-sourcing__generated_codex,5.0,eugene-khyst_postgresql-event-sourcing,0,1.0,271,1.0,597,generated,0
claude,1,1,53,28,73,8,0.5,165,0.0,1,0,0,0,0.0,53,116,0,16,11,1671,eugene-khyst_postgresql-event-sourcing__generated_v2_claude,5.0,eugene-khyst_postgresql-event-sourcing,3,1.0,267,1.0,356,v2,0
codex,3,1,55,22,95,0,0.0,292,0.0,4,0,0,0,0.0,55,215,0,10,6,1984,eugene-khyst_postgresql-event-sourcing__generated_v2_codex,5.0,eugene-khyst_postgresql-event-sourcing,0,1.0,178,1.0,533,v2,0
claude,0,0,53,35,73,0,0.0,140,23.5,2,0,0,0,0.0,54,102,0,27,6,1563,eugene-khyst_postgresql-event-sourcing__generated_v3_claude,1.0,eugene-khyst_postgresql-event-sourcing,0,1.0,342,1.0,355,v3,0
codex,2,1,56,19,100,3,0.2,291,0.0,3,0,0,0,0.0,54,222,0,11,4,1877,eugene-khyst_postgresql-event-sourcing__generated_v3_codex,2.0,eugene-khyst_postgresql-event-sourcing,0,1.0,156,1.0,483,v3,0
,1,3,53,11,67,7,0.4,138,0.0,3,0,0,0,0.0,52,103,0,7,3,1580,eugene-khyst_postgresql-event-sourcing__original,5.0,eugene-khyst_postgresql-event-sourcing,0,1.0,131,1.0,321,original,0
claude,1,1,87,104,295,21,0.7,634,0.0,22,14,8,254,7.2,63,456,0,65,17,2833,evant_binding-collection-adapter__generated_claude,3.0,evant_binding-collection-adapter,0,1.0,852,1.0,1045,generated,0
codex,1,0,73,70,197,1,0.0,527,0.0,10,11,5,240,8.4,54,382,0,30,29,2311,evant_binding-collection-adapter__generated_codex,1.0,evant_binding-collection-adapter,0,1.0,582,1.0,773,generated,0
claude,0,0,70,108,154,110,5.3,381,0.0,14,7,3,103,3.8,53,284,1,72,21,1949,evant_binding-collection-adapter__generated_v2_claude,1.0,evant_binding-collection-adapter,0,1.0,883,1.0,665,v2,0
codex,0,0,69,124,153,10,0.5,425,0.0,14,4,4,70,2.9,55,318,0,61,49,1967,evant_binding-collection-adapter__generated_v2_codex,1.0,evant_binding-collection-adapter,0,1.0,626,1.0,615,v2,0
claude,0,6,81,145,261,15,0.6,561,0.0,27,9,5,77,2.5,57,395,2,92,30,2472,evant_binding-collection-adapter__generated_v3_claude,3.0,evant_binding-collection-adapter,0,1.0,967,1.0,932,v3,0
codex,0,5,74,42,169,1,0.0,466,0.0,6,4,4,88,3.2,57,349,0,20,21,2230,evant_binding-collection-adapter__generated_v3_codex,2.0,evant_binding-collection-adapter,0,1.0,419,1.0,699,v3,0
,0,4,92,64,302,290,6.2,556,0.0,13,22,11,641,11.0,97,337,2,48,15,4358,evant_binding-collection-adapter__original,3.0,evant_binding-collection-adapter,8,3.0,524,1.0,1345,original,10
claude,8,10,83,259,651,73,1.6,945,29.5,47,6,3,93,1.8,80,509,0,131,83,4352,facebook_SoLoader__generated_claude,5.0,facebook_SoLoader,8,1.0,2511,1.0,1992,generated,0
codex,1,2,81,86,451,11,0.3,816,38.0,5,2,2,34,0.8,76,493,0,49,34,3386,facebook_SoLoader__generated_codex,5.0,facebook_SoLoader,1,4.0,1336,1.0,1323,generated,1
claude,3,16,89,319,583,8,0.2,862,12.1,30,2,2,46,0.9,80,501,1,167,134,4234,facebook_SoLoader__generated_v2_claude,5.0,facebook_SoLoader,9,1.0,2958,1.0,1876,v2,0
codex,3,2,76,83,483,0,0.0,790,48.2,5,0,0,0,0.0,73,456,0,46,34,3505,facebook_SoLoader__generated_v2_codex,5.0,facebook_SoLoader,3,4.0,1344,1.0,1463,v2,3
claude,8,9,80,306,594,38,1.0,733,14.1,17,22,12,296,6.6,75,409,0,120,172,3798,facebook_SoLoader__generated_v3_claude,5.0,facebook_SoLoader,8,5.0,2440,1.0,1735,v3,2
codex,2,3,86,131,405,0,0.0,701,43.7,15,0,0,0,0.0,76,443,0,80,39,3211,facebook_SoLoader__generated_v3_codex,5.0,facebook_SoLoader,2,5.0,1613,1.0,1256,v3,2
,2,9,92,138,986,902,13.6,1099,0.0,18,4,2,76,0.8,68,499,5,56,66,5720,facebook_SoLoader__original,5.0,facebook_SoLoader,9,1.0,1638,1.0,2530,original,0
claude,0,0,54,93,201,14,0.6,380,54.6,4,2,2,32,1.2,55,269,0,70,19,2196,feiniaojin_graceful-response__generated_claude,1.0,feiniaojin_graceful-response,0,1.0,623,1.0,601,generated,0
codex,0,0,54,51,224,0,0.0,434,50.4,2,4,4,58,2.1,55,291,0,18,31,2282,feiniaojin_graceful-response__generated_codex,1.0,feiniaojin_graceful-response,0,1.0,298,1.0,653,generated,0
claude,2,1,54,83,236,0,0.0,456,58.3,10,4,4,92,3.1,55,325,0,52,20,2369,feiniaojin_graceful-response__generated_v2_claude,3.0,feiniaojin_graceful-response,0,1.0,633,1.0,724,v2,0
codex,0,0,58,30,212,0,0.0,433,51.2,2,0,0,0,0.0,56,294,0,17,11,2308,feiniaojin_graceful-response__generated_v2_codex,1.0,feiniaojin_graceful-response,0,1.0,222,1.0,609,v2,0
claude,0,1,54,93,204,1,0.0,387,54.8,5,2,2,30,1.1,55,291,0,64,25,2261,feiniaojin_graceful-response__generated_v3_claude,4.0,feiniaojin_graceful-response,0,1.0,585,1.0,625,v3,0
codex,0,0,53,40,154,0,0.0,365,38.6,6,0,0,0,0.0,54,265,0,26,8,2073,feiniaojin_graceful-response__generated_v3_codex,1.0,feiniaojin_graceful-response,0,1.0,278,1.0,539,v3,0
,0,0,53,7,192,398,14.2,364,0.0,3,0,0,0,0.0,54,261,0,1,3,2407,feiniaojin_graceful-response__original,1.0,feiniaojin_graceful-response,0,1.0,95,1.0,725,original,0
codex,9,2,85,109,181,5,0.2,469,0.0,15,2,2,102,3.3,78,331,9,60,18,2520,frohoff_ysoserial__generated,3.0,frohoff_ysoserial,0,1.0,1097,1.0,711,generated,0
claude,12,9,77,291,185,105,3.3,379,0.0,9,2,2,32,0.8,72,265,2,146,131,3090,frohoff_ysoserial__generated_claude,5.0,frohoff_ysoserial,2,1.0,2490,1.0,1043,generated,0
codex,10,2,79,92,188,13,0.5,418,0.0,10,0,0,0,0.0,80,302,8,54,12,2390,frohoff_ysoserial__generated_v2,5.0,frohoff_ysoserial,0,1.0,954,1.0,650,v2,0
claude,9,8,64,213,173,58,2.1,293,0.0,13,20,12,251,7.6,62,198,1,128,70,2741,frohoff_ysoserial__generated_v2_claude,4.0,frohoff_ysoserial,2,1.0,2537,1.0,997,v2,0
codex,9,2,82,82,152,5,0.2,434,0.0,4,2,2,28,0.9,79,321,0,51,20,2432,frohoff_ysoserial__generated_v3,3.0,frohoff_ysoserial,0,1.0,817,1.0,732,v3,0
,15,16,77,286,266,739,15.2,441,0.0,31,6,6,151,2.5,63,277,5,173,82,4108,frohoff_ysoserial__original,5.0,frohoff_ysoserial,12,5.0,2901,1.0,1475,original,4
claude,0,1,119,224,183,13,0.4,546,0.0,14,11,9,70,1.6,120,441,94,62,55,3589,gothinkster_spring-boot-realworld-example-app__generated_claude,3.0,gothinkster_spring-boot-realworld-example-app,1,1.0,716,1.0,907,generated,0
codex,28,2,129,281,135,1,0.0,707,0.0,12,6,6,122,2.3,130,601,94,49,101,4349,gothinkster_spring-boot-realworld-example-app__generated_codex,3.0,gothinkster_spring-boot-realworld-example-app,1,3.0,1267,1.0,1004,generated,1
claude,28,2,116,253,111,9,0.3,318,0.0,3,0,0,0,0.0,116,259,94,76,54,3055,gothinkster_spring-boot-realworld-example-app__generated_v2_claude,3.0,gothinkster_spring-boot-realworld-example-app,1,1.0,965,1.0,602,v2,0
codex,28,2,145,321,155,0,0.0,726,0.0,38,4,4,72,1.3,139,607,94,54,109,4409,gothinkster_spring-boot-realworld-example-app__generated_v2_codex,3.0,gothinkster_spring-boot-realworld-example-app,1,1.0,1684,1.0,1076,v2,0
claude,0,2,119,209,150,13,0.4,324,0.0,4,0,0,0,0.0,118,241,94,56,58,3199,gothinkster_spring-boot-realworld-example-app__generated_v3_claude,3.0,gothinkster_spring-boot-realworld-example-app,1,3.0,596,1.0,639,v3,1
codex,0,3,139,193,167,0,0.0,818,0.0,25,16,10,306,5.5,137,680,94,20,57,4372,gothinkster_spring-boot-realworld-example-app__generated_v3_codex,3.0,gothinkster_spring-boot-realworld-example-app,1,1.0,968,1.0,1173,v3,0
,0,17,164,443,249,6,0.1,777,28.9,86,8,7,150,2.3,116,586,94,108,173,5229,gothinkster_spring-boot-realworld-example-app__original,3.0,gothinkster_spring-boot-realworld-example-app,2,3.0,1296,1.0,1305,original,1
codex,7,6,34,385,302,0,0.0,690,8.3,6,0,0,0,0.0,34,428,6,41,333,3253,happyfish100_fastdfs-client-java__generated,5.0,happyfish100_fastdfs-client-java,1,5.0,1942,1.0,1371,generated,2
claude,7,17,34,747,411,88,2.2,699,13.3,18,4,1,62,1.3,32,387,2,68,671,3893,happyfish100_fastdfs-client-java__generated_claude,5.0,happyfish100_fastdfs-client-java,1,5.0,3207,1.0,1974,generated,2
codex,5,2,35,259,264,3,0.1,609,0.0,1,0,0,0,0.0,34,379,0,23,234,3036,happyfish100_fastdfs-client-java__generated_v2,5.0,happyfish100_fastdfs-client-java,1,5.0,1494,1.0,1276,v2,2
claude,6,7,33,306,354,30,0.9,635,0.0,11,7,2,97,2.5,31,348,1,57,240,3379,happyfish100_fastdfs-client-java__generated_v2_claude,5.0,happyfish100_fastdfs-client-java,1,5.0,2150,1.0,1752,v2,2
codex,4,16,35,259,210,5,0.2,542,0.0,17,0,0,0,0.0,34,349,2,30,224,2530,happyfish100_fastdfs-client-java__generated_v3,5.0,happyfish100_fastdfs-client-java,1,5.0,1490,1.0,1005,v3,2
claude,4,14,32,253,383,10,0.3,636,13.5,14,11,2,196,4.6,32,340,0,63,188,3695,happyfish100_fastdfs-client-java__generated_v3_claude,5.0,happyfish100_fastdfs-client-java,1,5.0,1900,1.0,1872,v3,2
