agent,blocker_violations,bugs,classes,code_smells,cognitive_complexity,comment_lines,comment_lines_density,complexity,coverage,critical_violations,duplicated_blocks,duplicated_files,duplicated_lines,duplicated_lines_density,files,functions,info_violations,major_violations,minor_violations,ncloc,project_key,reliability_rating,repo_slug,security_hotspots,security_rating,sqale_index,sqale_rating,statements,variant,vulnerabilities
,10,18,33,872,726,1341,21.8,831,1.9,29,40,2,426,5.2,30,374,1,129,723,4813,happyfish100_fastdfs-client-java__original,5.0,happyfish100_fastdfs-client-java,38,5.0,4077,1.0,2540,original,2
claude,10,1,66,128,326,570,17.5,542,0.0,22,10,7,139,3.1,67,335,0,59,40,2695,j-easy_easy-rules__generated_claude,2.0,j-easy_easy-rules,0,2.0,1375,1.0,970,generated,2
codex,0,0,67,113,211,0,0.0,513,0.0,23,2,2,34,1.1,68,347,4,46,41,2499,j-easy_easy-rules__generated_codex,1.0,j-easy_easy-rules,0,2.0,1263,1.0,815,generated,1
claude,1,1,66,140,273,505,15.6,508,0.0,28,3,3,63,1.5,67,333,0,69,44,2737,j-easy_easy-rules__generated_v2_claude,2.0,j-easy_easy-rules,0,2.0,1220,1.0,929,v2,1
codex,0,0,69,112,238,0,0.0,510,0.0,26,3,3,54,1.8,67,335,4,38,45,2452,j-easy_easy-rules__generated_v2_codex,1.0,j-easy_easy-rules,0,2.0,1122,1.0,813,v2,1
claude,0,0,65,123,231,618,19.1,489,0.0,22,6,6,123,2.7,66,322,4,66,32,2614,j-easy_easy-rules__generated_v3_claude,1.0,j-easy_easy-rules,0,2.0,1313,1.0,890,v3,1
codex,0,0,70,107,209,0,0.0,501,0.0,25,0,0,0,0.0,68,328,0,58,25,2463,j-easy_easy-rules__generated_v3_codex,1.0,j-easy_easy-rules,0,2.0,1146,1.0,824,v3,1
,0,0,66,122,262,601,14.6,524,77.9,20,2,2,50,0.7,81,337,0,79,24,3522,j-easy_easy-rules__original,1.0,j-easy_easy-rules,0,2.0,1075,1.0,984,original,1
claude,1,3,12,97,143,83,10.0,156,0.0,6,0,0,0,0.0,6,74,0,67,26,750,jOOQ_jOOR__generated_claude,2.0,jOOQ_jOOR,0,1.0,627,1.0,329,generated,0
codex,1,3,10,104,171,0,0.0,207,0.0,5,0,0,0,0.0,6,91,0,60,41,916,jOOQ_jOOR__generated_codex,2.0,jOOQ_jOOR,0,1.0,564,1.0,418,generated,0
claude,1,3,9,156,132,20,2.8,152,0.0,5,0,0,0,0.0,6,70,56,60,37,694,jOOQ_jOOR__generated_v2_claude,2.0,jOOQ_jOOR,0,1.0,713,1.0,313,v2,0
codex,1,3,9,156,188,0,0.0,228,0.0,7,0,0,0,0.0,5,89,56,60,35,923,jOOQ_jOOR__generated_v2_codex,2.0,jOOQ_jOOR,0,1.0,715,1.0,467,v2,0
claude,1,3,12,133,154,24,3.1,147,0.0,8,0,0,0,0.0,6,70,0,102,25,761,jOOQ_jOOR__generated_v3_claude,2.0,jOOQ_jOOR,0,1.0,991,1.0,367,v3,0
codex,1,4,12,151,140,0,0.0,184,0.0,5,0,0,0,0.0,6,85,60,49,40,788,jOOQ_jOOR__generated_v3_codex,2.0,jOOQ_jOOR,0,1.0,595,1.0,315,v3,0
,1,3,9,106,222,419,30.5,159,0.0,12,0,0,0,0.0,5,70,0,66,30,953,jOOQ_jOOR__original,2.0,jOOQ_jOOR,0,1.0,813,1.0,308,original,0
claude,3,2,42,86,222,19,1.0,324,0.0,8,0,0,0,0.0,41,178,0,55,26,1940,jenkinsci_jenkinsfile-runner__generated_claude,3.0,jenkinsci_jenkinsfile-runner,1,5.0,910,1.0,625,generated,4
codex,7,2,75,99,233,8,0.3,523,0.0,14,0,0,0,0.0,71,306,0,37,50,2303,jenkinsci_jenkinsfile-runner__generated_codex,4.0,jenkinsci_jenkinsfile-runner,0,5.0,794,1.0,809,generated,7
claude,2,0,42,104,196,19,1.1,293,0.0,6,0,0,0,0.0,41,167,0,66,31,1730,jenkinsci_jenkinsfile-runner__generated_v2_claude,1.0,jenkinsci_jenkinsfile-runner,0,4.0,878,1.0,526,v2,1
codex,5,6,75,94,203,0,0.0,435,0.0,6,0,0,0,0.0,74,253,1,48,40,2023,jenkinsci_jenkinsfile-runner__generated_v2_codex,5.0,jenkinsci_jenkinsfile-runner,0,1.0,731,1.0,642,v2,0
claude,1,1,62,96,250,159,3.7,456,0.0,16,14,6,587,11.2,81,271,4,55,25,4186,jenkinsci_jenkinsfile-runner__generated_v3_claude,5.0,jenkinsci_jenkinsfile-runner,0,4.0,815,1.0,1141,v3,4
codex,5,0,79,72,204,0,0.0,410,0.0,7,0,0,0,0.0,78,270,1,19,42,2094,jenkinsci_jenkinsfile-runner__generated_v3_codex,1.0,jenkinsci_jenkinsfile-runner,1,5.0,604,1.0,712,v3,2
,2,10,56,240,400,519,10.0,474,0.0,18,0,0,0,0.0,92,260,41,139,54,4647,jenkinsci_jenkinsfile-runner__original,5.0,jenkinsci_jenkinsfile-runner,25,5.0,1742,1.0,1084,original,4
claude,6,14,69,348,281,86,2.3,410,0.0,6,5,3,104,2.3,70,277,23,97,230,3606,linkedin_kafka-monitor__generated_claude,5.0,linkedin_kafka-monitor,0,1.0,1531,1.0,1183,generated,0
codex,0,3,117,291,247,0,0.0,634,0.0,11,9,4,94,2.1,107,472,7,82,194,3814,linkedin_kafka-monitor__generated_codex,2.0,linkedin_kafka-monitor,1,1.0,993,1.0,1173,generated,0
claude,1,4,60,312,275,15,0.6,333,0.0,5,10,4,114,3.6,61,214,24,59,227,2657,linkedin_kafka-monitor__generated_v2_claude,3.0,linkedin_kafka-monitor,1,1.0,1415,1.0,793,v2,0
codex,0,1,113,124,236,0,0.0,609,42.9,17,7,6,118,2.7,108,459,1,96,11,3670,linkedin_kafka-monitor__generated_v2_codex,2.0,linkedin_kafka-monitor,0,1.0,690,1.0,1152,v2,0
claude,1,5,70,278,307,497,11.3,440,0.0,2,4,4,47,0.8,71,267,0,73,207,3919,linkedin_kafka-monitor__generated_v3_claude,3.0,linkedin_kafka-monitor,0,1.0,1349,1.0,1296,v3,0
codex,0,0,108,232,141,0,0.0,478,0.0,9,5,3,69,1.9,102,392,0,77,146,3016,linkedin_kafka-monitor__generated_v3_codex,1.0,linkedin_kafka-monitor,0,1.0,877,1.0,823,v3,0
,0,32,89,394,575,626,9.5,667,0.0,40,5,3,92,0.7,99,353,8,138,244,5994,linkedin_kafka-monitor__original,4.0,linkedin_kafka-monitor,6,3.0,1895,1.0,2086,original,4
claude,0,0,79,107,126,56,2.0,343,0.0,14,0,0,0,0.0,80,322,2,80,11,2743,macrozheng_mall-tiny__generated_claude,1.0,macrozheng_mall-tiny,1,1.0,663,1.0,646,generated,0
codex,0,4,106,48,223,0,0.0,792,0.0,11,4,4,136,2.8,106,640,2,27,14,3954,macrozheng_mall-tiny__generated_codex,4.0,macrozheng_mall-tiny,1,3.0,286,1.0,1217,generated,2
claude,0,0,80,126,156,16,0.5,378,0.0,22,0,0,0,0.0,80,327,0,97,10,2980,macrozheng_mall-tiny__generated_v2_claude,1.0,macrozheng_mall-tiny,1,3.0,795,1.0,763,v2,3
codex,2,0,93,38,219,0,0.0,739,0.0,6,4,4,104,2.2,87,584,2,25,6,3864,macrozheng_mall-tiny__generated_v2_codex,1.0,macrozheng_mall-tiny,1,5.0,316,1.0,1218,v2,3
claude,0,1,79,229,142,18,0.6,335,0.0,15,0,0,0,0.0,80,295,94,78,43,2827,macrozheng_mall-tiny__generated_v3_claude,4.0,macrozheng_mall-tiny,1,1.0,863,1.0,672,v3,0
codex,0,4,82,71,282,0,0.0,747,0.0,4,4,4,112,2.5,82,548,2,41,30,3698,macrozheng_mall-tiny__generated_v3_codex,3.0,macrozheng_mall-tiny,1,2.0,451,1.0,1208,v3,2
,7,2,80,52,140,507,12.0,353,0.0,7,0,0,0,0.0,94,324,0,29,18,3720,macrozheng_mall-tiny__original,3.0,macrozheng_mall-tiny,1,5.0,286,1.0,783,original,7
codex,0,2,92,120,184,0,0.0,548,0.0,46,5,5,122,3.5,84,423,19,36,21,2742,mbechler_marshalsec__generated,2.0,mbechler_marshalsec,0,1.0,1006,1.0,728,generated,0
claude,18,2,79,291,339,395,10.4,648,0.0,37,68,15,733,15.0,79,415,19,134,85,3405,mbechler_marshalsec__generated_claude,5.0,mbechler_marshalsec,2,1.0,2921,1.0,1272,generated,0
codex,0,1,83,105,136,0,0.0,400,0.0,32,5,3,64,2.4,84,326,19,42,13,2140,mbechler_marshalsec__generated_v2,2.0,mbechler_marshalsec,0,1.0,836,1.0,588,v2,0
claude,0,22,88,233,436,212,3.9,742,0.0,49,19,9,234,3.6,87,458,0,149,57,5224,mbechler_marshalsec__generated_v2_claude,3.0,mbechler_marshalsec,0,1.0,3193,1.0,1687,v2,0
codex,0,2,81,97,141,4,0.2,384,0.0,28,0,0,0,0.0,78,313,19,37,15,2099,mbechler_marshalsec__generated_v3,3.0,mbechler_marshalsec,0,1.0,798,1.0,579,v3,0
claude,18,2,77,234,168,106,4.1,395,0.0,25,13,9,218,6.9,69,312,0,125,70,2502,mbechler_marshalsec__generated_v3_claude,5.0,mbechler_marshalsec,0,4.0,2458,1.0,904,v3,2
,21,5,71,249,213,337,9.2,395,0.0,42,0,0,0,0.0,64,259,1,111,81,3336,mbechler_marshalsec__original,5.0,mbechler_marshalsec,6,5.0,2891,1.0,1131,original,2
claude,1,6,5,65,145,33,4.1,156,0.0,4,0,0,0,0.0,4,47,0,48,18,767,mitre_HTTP-Proxy-Servlet__generated_claude,5.0,mitre_HTTP-Proxy-Servlet,0,1.0,514,1.0,374,generated,0
codex,0,5,3,25,180,0,0.0,222,0.0,1,0,0,0,0.0,4,68,0,16,14,989,mitre_HTTP-Proxy-Servlet__generated_codex,3.0,mitre_HTTP-Proxy-Servlet,0,2.0,181,1.0,448,generated,1
claude,6,9,4,43,172,8,1.1,148,0.0,10,0,0,0,0.0,4,39,0,28,9,747,mitre_HTTP-Proxy-Servlet__generated_v2_claude,5.0,mitre_HTTP-Proxy-Servlet,1,2.0,412,1.0,362,v2,1
codex,0,4,4,19,173,4,0.4,212,0.0,4,0,0,0,0.0,4,59,0,12,7,895,mitre_HTTP-Proxy-Servlet__generated_v2_codex,3.0,mitre_HTTP-Proxy-Servlet,0,1.0,120,1.0,388,v2,0
claude,1,7,3,23,137,14,1.9,136,44.1,2,0,0,0,0.0,4,38,0,20,7,739,mitre_HTTP-Proxy-Servlet__generated_v3_claude,5.0,mitre_HTTP-Proxy-Servlet,0,1.0,195,1.0,336,v3,0
codex,0,3,3,32,172,0,0.0,206,0.0,6,0,0,0,0.0,4,51,0,16,13,873,mitre_HTTP-Proxy-Servlet__generated_v3_codex,3.0,mitre_HTTP-Proxy-Servlet,0,1.0,167,1.0,393,v3,0
,3,6,2,67,153,246,19.9,144,85.9,7,0,0,0,0.0,5,41,5,45,13,992,mitre_HTTP-Proxy-Servlet__original,5.0,mitre_HTTP-Proxy-Servlet,0,1.0,395,1.0,343,original,0
claude,2,1,41,114,279,27,1.1,456,0.0,7,2,1,30,1.1,40,267,1,67,38,2342,monkeyWie_proxyee__generated_claude,3.0,monkeyWie_proxyee,0,1.0,844,1.0,810,generated,0
codex,0,1,40,44,232,0,0.0,453,0.0,16,4,3,54,2.1,39,281,0,10,19,2130,monkeyWie_proxyee__generated_codex,3.0,monkeyWie_proxyee,0,1.0,287,1.0,730,generated,0
claude,0,1,39,103,203,0,0.0,373,46.0,9,0,0,0,0.0,40,249,0,62,33,1949,monkeyWie_proxyee__generated_v2_claude,3.0,monkeyWie_proxyee,0,1.0,769,1.0,655,v2,0
codex,0,0,40,38,230,13,0.6,465,0.0,3,0,0,0,0.0,41,286,0,13,22,2137,monkeyWie_proxyee__generated_v2_codex,1.0,monkeyWie_proxyee,0,1.0,223,1.0,735,v2,0
claude,0,0,41,72,163,0,0.0,386,46.6,8,0,0,0,0.0,40,265,0,45,19,1875,monkeyWie_proxyee__generated_v3_claude,1.0,monkeyWie_proxyee,0,1.0,641,1.0,626,v3,0
codex,0,1,40,16,158,14,0.7,397,0.0,2,0,0,0,0.0,40,274,0,10,5,1900,monkeyWie_proxyee__generated_v3_codex,2.0,monkeyWie_proxyee,0,1.0,150,1.0,621,v3,0
,0,4,40,103,256,241,9.0,454,0.0,9,2,1,28,0.8,42,279,2,59,37,2441,monkeyWie_proxyee__original,3.0,monkeyWie_proxyee,10,1.0,818,1.0,848,original,0
claude,2,4,88,74,370,16,0.5,528,0.0,15,4,4,58,1.4,89,341,0,48,14,3437,mouzt_mzt-biz-log__generated_claude,4.0,mouzt_mzt-biz-log,4,5.0,574,1.0,998,generated,1
codex,2,0,107,51,359,3,0.1,867,0.0,5,6,4,208,4.3,103,602,0,24,21,3931,mouzt_mzt-biz-log__generated_codex,1.0,mouzt_mzt-biz-log,1,5.0,416,1.0,1258,generated,1
claude,3,2,84,94,294,9,0.3,444,0.0,13,2,2,38,1.1,82,311,0,68,13,3003,mouzt_mzt-biz-log__generated_v2_claude,3.0,mouzt_mzt-biz-log,1,5.0,666,1.0,894,v2,1
codex,1,1,84,73,253,7,0.2,695,0.0,9,6,4,172,4.0,81,516,0,47,18,3525,mouzt_mzt-biz-log__generated_v2_codex,3.0,mouzt_mzt-biz-log,5,5.0,472,1.0,1005,v2,1
claude,2,0,76,79,276,39,1.5,379,0.0,9,2,2,56,1.8,77,244,0,29,39,2546,mouzt_mzt-biz-log__generated_v3_claude,1.0,mouzt_mzt-biz-log,0,1.0,472,1.0,764,v3,0
codex,1,0,108,89,287,0,0.0,688,0.0,16,4,2,114,2.7,104,516,0,40,32,3480,mouzt_mzt-biz-log__generated_v3_codex,1.0,mouzt_mzt-biz-log,1,1.0,825,1.0,1026,v3,0
,1,1,80,169,274,303,8.4,449,0.0,19,8,7,175,3.7,82,313,11,111,28,3321,mouzt_mzt-biz-log__original,3.0,mouzt_mzt-biz-log,1,1.0,848,1.0,995,original,0
claude,0,0,47,80,63,3,0.2,256,0.0,8,0,0,0,0.0,40,202,0,58,16,1505,pwittchen_ReactiveNetwork__generated_claude,1.0,pwittchen_ReactiveNetwork,0,4.0,650,1.0,437,generated,2
codex,0,0,35,25,64,0,0.0,266,0.0,4,4,4,54,3.4,27,188,0,15,8,1308,pwittchen_ReactiveNetwork__generated_codex,1.0,pwittchen_ReactiveNetwork,0,4.0,220,1.0,401,generated,2
claude,0,0,19,422,46,6,0.5,177,0.0,2,0,0,0,0.0,18,131,0,56,366,1153,pwittchen_ReactiveNetwork__generated_v2_claude,1.0,pwittchen_ReactiveNetwork,0,4.0,5856,3.0,355,v2,2
codex,0,0,39,45,83,0,0.0,277,0.0,14,2,2,22,1.2,33,189,0,20,13,1476,pwittchen_ReactiveNetwork__generated_v2_codex,1.0,pwittchen_ReactiveNetwork,0,4.0,359,1.0,420,v2,2
claude,4,0,39,90,69,0,0.0,255,0.0,8,0,0,0,0.0,32,190,0,69,11,1450,pwittchen_ReactiveNetwork__generated_v3_claude,1.0,pwittchen_ReactiveNetwork,0,4.0,674,1.0,453,v3,2
codex,0,0,36,28,76,0,0.0,262,0.0,4,4,4,60,3.6,28,171,0,10,16,1404,pwittchen_ReactiveNetwork__generated_v3_codex,1.0,pwittchen_ReactiveNetwork,0,4.0,245,1.0,405,v3,2
,0,0,29,34,78,554,17.2,333,0.0,2,4,4,72,1.6,50,252,0,23,15,2667,pwittchen_ReactiveNetwork__original,1.0,pwittchen_ReactiveNetwork,3,3.0,237,1.0,870,original,6
claude,2,2,39,93,267,133,7.9,313,0.0,12,0,0,0,0.0,38,170,0,36,45,1542,stealthcopter_AndroidNetworkTools__generated_claude,3.0,stealthcopter_AndroidNetworkTools,2,1.0,895,1.0,673,generated,0
codex,1,2,34,65,267,0,0.0,370,0.0,4,0,0,0,0.0,31,167,0,29,33,1552,stealthcopter_AndroidNetworkTools__generated_codex,2.0,stealthcopter_AndroidNetworkTools,0,1.0,453,1.0,684,generated,0
claude,1,5,24,114,219,7,0.5,264,0.0,8,2,1,36,2.2,25,141,0,83,27,1355,stealthcopter_AndroidNetworkTools__generated_v2_claude,3.0,stealthcopter_AndroidNetworkTools,1,1.0,1042,1.0,594,v2,0
codex,2,0,32,45,235,1,0.1,320,0.0,4,0,0,0,0.0,32,150,0,19,20,1440,stealthcopter_AndroidNetworkTools__generated_v2_codex,1.0,stealthcopter_AndroidNetworkTools,3,1.0,329,1.0,627,v2,0
claude,1,4,20,81,181,14,1.7,187,0.0,9,0,0,0,0.0,21,101,0,48,27,833,stealthcopter_AndroidNetworkTools__generated_v3_claude,4.0,stealthcopter_AndroidNetworkTools,0,1.0,701,1.0,427,v3,0
codex,1,0,34,69,214,3,0.2,304,0.0,4,0,0,0,0.0,35,138,0,30,34,1381,stealthcopter_AndroidNetworkTools__generated_v3_codex,1.0,stealthcopter_AndroidNetworkTools,0,1.0,395,1.0,598,v3,0
,6,20,33,114,244,395,16.7,336,0.0,14,0,0,0,0.0,44,178,1,68,49,1973,stealthcopter_AndroidNetworkTools__original,5.0,stealthcopter_AndroidNetworkTools,20,5.0,1179,1.0,753,original,4
codex,0,2,87,68,194,0,0.0,659,0.0,8,2,2,56,1.3,88,487,0,28,37,3501,ulisesbocchio_jasypt-spring-boot__generated,4.0,ulisesbocchio_jasypt-spring-boot,0,4.0,487,1.0,967,generated,3
claude,1,2,89,180,263,122,3.2,678,0.0,10,8,8,204,4.2,87,465,55,43,77,3647,ulisesbocchio_jasypt-spring-boot__generated_claude,2.0,ulisesbocchio_jasypt-spring-boot,0,5.0,927,1.0,1123,generated,4
codex,1,4,86,73,234,0,0.0,649,0.0,10,2,2,36,0.9,86,440,0,37,30,3163,ulisesbocchio_jasypt-spring-boot__generated_v2,4.0,ulisesbocchio_jasypt-spring-boot,0,4.0,574,1.0,954,v2,1
claude,1,4,88,189,273,16,0.5,709,0.0,9,10,9,194,4.5,86,463,37,70,78,3539,ulisesbocchio_jasypt-spring-boot__generated_v2_claude,4.0,ulisesbocchio_jasypt-spring-boot,0,4.0,849,1.0,1161,v2,2
codex,0,0,89,83,238,0,0.0,642,0.0,9,0,0,0,0.0,89,437,0,45,31,3360,ulisesbocchio_jasypt-spring-boot__generated_v3,1.0,ulisesbocchio_jasypt-spring-boot,0,4.0,591,1.0,928,v3,2
claude,0,0,107,152,229,675,8.2,682,0.0,16,8,6,114,1.2,134,461,0,65,74,7563,ulisesbocchio_jasypt-spring-boot__generated_v3_claude,1.0,ulisesbocchio_jasypt-spring-boot,1,3.0,1146,1.0,1369,v3,3
,1,5,92,150,198,1160,23.0,537,16.2,8,2,2,44,0.7,89,332,55,38,55,3888,ulisesbocchio_jasypt-spring-boot__original,5.0,ulisesbocchio_jasypt-spring-boot,1,4.0,705,1.0,959,original,2
claude,0,5,46,187,801,35,1.2,724,25.0,14,51,20,856,24.3,42,244,0,103,75,2994,whwlsfb_JDumpSpider__generated_claude,3.0,whwlsfb_JDumpSpider,0,1.0,1252,1.0,1573,generated,0
codex,0,0,54,102,480,0,0.0,720,59.8,13,24,14,656,19.3,55,360,0,24,65,2894,whwlsfb_JDumpSpider__generated_codex,1.0,whwlsfb_JDumpSpider,0,1.0,668,1.0,1284,generated,0
claude,0,5,33,216,735,16,0.6,645,23.7,17,90,20,1215,40.1,34,197,97,84,23,2591,whwlsfb_JDumpSpider__generated_v2_claude,3.0,whwlsfb_JDumpSpider,0,1.0,971,1.0,1336,v2,0
codex,0,0,54,59,570,0,0.0,713,54.6,12,14,4,332,10.9,50,320,0,24,23,2608,whwlsfb_JDumpSpider__generated_v2_codex,1.0,whwlsfb_JDumpSpider,0,1.0,469,1.0,1183,v2,0
claude,0,2,34,155,1034,15,0.5,783,18.0,24,75,20,885,26.5,35,216,1,77,56,2939,whwlsfb_JDumpSpider__generated_v3_claude,3.0,whwlsfb_JDumpSpider,0,3.0,1401,1.0,1492,v3,1
codex,0,0,53,63,401,0,0.0,610,61.6,8,29,15,734,25.8,54,322,0,15,41,2386,whwlsfb_JDumpSpider__generated_v3_codex,1.0,whwlsfb_JDumpSpider,1,3.0,556,1.0,1024,v3,1
,3,17,33,253,682,270,9.9,584,0.0,16,38,18,606,18.8,37,210,2,158,92,2445,whwlsfb_JDumpSpider__original,5.0,whwlsfb_JDumpSpider,1,3.0,1793,1.0,1281,original,1
codex,3,10,131,157,410,1,0.0,868,52.0,17,0,0,0,0.0,129,659,3,56,88,4318,xtuhcy_gecco__generated,3.0,xtuhcy_gecco,2,1.0,1333,1.0,1407,generated,0
claude,11,5,126,331,641,54,1.1,871,0.0,22,0,0,0,0.0,127,601,3,168,132,4790,xtuhcy_gecco__generated_claude,5.0,xtuhcy_gecco,2,1.0,1992,1.0,1879,generated,0
codex,1,9,131,170,358,5,0.1,824,0.0,14,0,0,0,0.0,130,630,3,86,75,4176,xtuhcy_gecco__generated_v2,5.0,xtuhcy_gecco,1,1.0,1415,1.0,1345,v2,0
claude,4,4,158,256,643,156,2.9,862,8.1,19,2,2,32,0.5,155,550,3,173,61,5314,xtuhcy_gecco__generated_v2_claude,5.0,xtuhcy_gecco,31,1.0,2604,1.0,2318,v2,0
codex,3,10,128,131,379,0,0.0,779,0.0,9,0,0,0,0.0,128,573,3,65,61,4115,xtuhcy_gecco__generated_v3,3.0,xtuhcy_gecco,3,1.0,1103,1.0,1417,v3,0
claude,7,6,125,224,702,330,6.8,870,18.6,29,2,1,28,0.5,126,554,3,113,80,4529,xtuhcy_gecco__generated_v3_claude,5.0,xtuhcy_gecco,2,4.0,1634,1.0,1817,v3,2
,3,8,124,329,609,495,8.8,812,0.0,13,0,0,0,0.0,124,584,13,161,147,5108,xtuhcy_gecco__original,3.0,xtuhcy_gecco,29,1.0,2224,1.0,1887,original,0
