run_id,repo_slug,agent,variant,step,scan_label,project_key,project_name,input_repo,manifest_path,target_follow_up_status,target_follow_up_reason,attempt_count,lidskjalv_attempt_count,manual_attempt_count,successful_attempt_count,failed_attempt_count,latest_attempt_type,latest_result,latest_submission_success,latest_sonar_task_id,latest_finished_at,latest_attempt_dir,latest_stable_output_dir,latest_docker_log_path,latest_error,latest_retry_report_status,latest_retry_report_reason,latest_image_ref_used,latest_image_source_used,latest_scanner_image,sidecar_status,sidecar_reason,sidecar_ce_task_status,sidecar_quality_gate_status,sidecar_data_status,sidecar_last_checked_at,sidecar_last_error,sidecar_has_measures
20260508T095204Z__RikkaApps_Shizuku-API__a27f6e41,RikkaApps_Shizuku-API,codex,original,lidskjalv-original,original,RikkaApps_Shizuku-API__original,RikkaApps/Shizuku-API (original),/srv/pipeline/runs/20260508T095204Z__RikkaApps_Shizuku-API__a27f6e41/services/brokk/run/artifacts/original-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5ABheCEla5wGfCW48_,2026-05-19T11:36:47Z,/srv/pipeline/retries/sonar-resubmission/20260508T095204Z__RikkaApps_Shizuku-API__a27f6e41/lidskjalv-original/manual-attempt-20260519T113251Z,/srv/pipeline/retries/sonar-resubmission/20260508T095204Z__RikkaApps_Shizuku-API__a27f6e41/lidskjalv-original,/srv/pipeline/retries/sonar-resubmission/20260508T095204Z__RikkaApps_Shizuku-API__a27f6e41/lidskjalv-original/manual-attempt-20260519T113251Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260508T095214Z__whwlsfb_JDumpSpider__24fe3186,whwlsfb_JDumpSpider,codex,original,lidskjalv-original,original,whwlsfb_JDumpSpider__original,whwlsfb/JDumpSpider (original),/srv/pipeline/runs/20260508T095214Z__whwlsfb_JDumpSpider__24fe3186/services/brokk/run/artifacts/original-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5ACbPBUJ4NAICZ8Gyu,2026-05-19T11:40:43Z,/srv/pipeline/retries/sonar-resubmission/20260508T095214Z__whwlsfb_JDumpSpider__24fe3186/lidskjalv-original/manual-attempt-20260519T113647Z,/srv/pipeline/retries/sonar-resubmission/20260508T095214Z__whwlsfb_JDumpSpider__24fe3186/lidskjalv-original,/srv/pipeline/retries/sonar-resubmission/20260508T095214Z__whwlsfb_JDumpSpider__24fe3186/lidskjalv-original/manual-attempt-20260519T113647Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260508T095237Z__facebook_SoLoader__d3d721fb,facebook_SoLoader,codex,original,lidskjalv-original,original,facebook_SoLoader__original,facebook/SoLoader (original),/srv/pipeline/runs/20260508T095237Z__facebook_SoLoader__d3d721fb/services/brokk/run/artifacts/original-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5ADLM_U0KTDttDLTDQ,2026-05-19T11:44:00Z,/srv/pipeline/retries/sonar-resubmission/20260508T095237Z__facebook_SoLoader__d3d721fb/lidskjalv-original/manual-attempt-20260519T114043Z,/srv/pipeline/retries/sonar-resubmission/20260508T095237Z__facebook_SoLoader__d3d721fb/lidskjalv-original,/srv/pipeline/retries/sonar-resubmission/20260508T095237Z__facebook_SoLoader__d3d721fb/lidskjalv-original/manual-attempt-20260519T114043Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260508T095249Z__jenkinsci_jenkinsfile-runner__9be9c0fb,jenkinsci_jenkinsfile-runner,codex,original,lidskjalv-original,original,jenkinsci_jenkinsfile-runner__original,jenkinsci/jenkinsfile-runner (original),/srv/pipeline/runs/20260508T095249Z__jenkinsci_jenkinsfile-runner__9be9c0fb/services/brokk/run/artifacts/original-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5AEFDcPHGFae-253h9,2026-05-19T11:47:57Z,/srv/pipeline/retries/sonar-resubmission/20260508T095249Z__jenkinsci_jenkinsfile-runner__9be9c0fb/lidskjalv-original/manual-attempt-20260519T114400Z,/srv/pipeline/retries/sonar-resubmission/20260508T095249Z__jenkinsci_jenkinsfile-runner__9be9c0fb/lidskjalv-original,/srv/pipeline/retries/sonar-resubmission/20260508T095249Z__jenkinsci_jenkinsfile-runner__9be9c0fb/lidskjalv-original/manual-attempt-20260519T114400Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260508T095300Z__stealthcopter_AndroidNetworkTools__a82af8a5,stealthcopter_AndroidNetworkTools,codex,original,lidskjalv-original,original,stealthcopter_AndroidNetworkTools__original,stealthcopter/AndroidNetworkTools (original),/srv/pipeline/runs/20260508T095300Z__stealthcopter_AndroidNetworkTools__a82af8a5/services/brokk/run/artifacts/original-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5AEoPJ7UIWtNrGTwmZ,2026-05-19T11:50:21Z,/srv/pipeline/retries/sonar-resubmission/20260508T095300Z__stealthcopter_AndroidNetworkTools__a82af8a5/lidskjalv-original/manual-attempt-20260519T114757Z,/srv/pipeline/retries/sonar-resubmission/20260508T095300Z__stealthcopter_AndroidNetworkTools__a82af8a5/lidskjalv-original,/srv/pipeline/retries/sonar-resubmission/20260508T095300Z__stealthcopter_AndroidNetworkTools__a82af8a5/lidskjalv-original/manual-attempt-20260519T114757Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260510T103653Z__19MisterX98_SeedcrackerX__8e18d20d,19MisterX98_SeedcrackerX,claude,original,lidskjalv-original,original,19MisterX98_SeedcrackerX__original,19MisterX98/SeedcrackerX (original),/srv/pipeline/runs/20260510T103653Z__19MisterX98_SeedcrackerX__8e18d20d/services/brokk/run/artifacts/original-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5AFf5ZUJ4NAICZ8HmJ,2026-05-19T11:54:10Z,/srv/pipeline/retries/sonar-resubmission/20260510T103653Z__19MisterX98_SeedcrackerX__8e18d20d/lidskjalv-original/manual-attempt-20260519T115021Z,/srv/pipeline/retries/sonar-resubmission/20260510T103653Z__19MisterX98_SeedcrackerX__8e18d20d/lidskjalv-original,/srv/pipeline/retries/sonar-resubmission/20260510T103653Z__19MisterX98_SeedcrackerX__8e18d20d/lidskjalv-original/manual-attempt-20260519T115021Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260510T154735Z__airbnb_native-navigation__9cf50bf9,airbnb_native-navigation,claude,original,lidskjalv-original,original,airbnb_native-navigation__original,airbnb/native-navigation (original),/srv/pipeline/runs/20260510T154735Z__airbnb_native-navigation__9cf50bf9/services/brokk/run/artifacts/original-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5AGIeNPHGFae-254Co,2026-05-19T11:56:56Z,/srv/pipeline/retries/sonar-resubmission/20260510T154735Z__airbnb_native-navigation__9cf50bf9/lidskjalv-original/manual-attempt-20260519T115410Z,/srv/pipeline/retries/sonar-resubmission/20260510T154735Z__airbnb_native-navigation__9cf50bf9/lidskjalv-original,/srv/pipeline/retries/sonar-resubmission/20260510T154735Z__airbnb_native-navigation__9cf50bf9/lidskjalv-original/manual-attempt-20260519T115410Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260510T154742Z__amitshekhariitbhu_Android-Debug-Database__bf149df6,amitshekhariitbhu_Android-Debug-Database,claude,original,lidskjalv-original,original,amitshekhariitbhu_Android-Debug-Database__original,amitshekhariitbhu/Android-Debug-Database (original),/srv/pipeline/runs/20260510T154742Z__amitshekhariitbhu_Android-Debug-Database__bf149df6/services/brokk/run/artifacts/original-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5AG2KlU0KTDttDLUGN,2026-05-19T12:00:04Z,/srv/pipeline/retries/sonar-resubmission/20260510T154742Z__amitshekhariitbhu_Android-Debug-Database__bf149df6/lidskjalv-original/manual-attempt-20260519T115656Z,/srv/pipeline/retries/sonar-resubmission/20260510T154742Z__amitshekhariitbhu_Android-Debug-Database__bf149df6/lidskjalv-original,/srv/pipeline/retries/sonar-resubmission/20260510T154742Z__amitshekhariitbhu_Android-Debug-Database__bf149df6/lidskjalv-original/manual-attempt-20260519T115656Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260510T154753Z__amitshekhariitbhu_PRDownloader__611b12c8,amitshekhariitbhu_PRDownloader,claude,original,lidskjalv-original,original,amitshekhariitbhu_PRDownloader__original,amitshekhariitbhu/PRDownloader (original),/srv/pipeline/runs/20260510T154753Z__amitshekhariitbhu_PRDownloader__611b12c8/services/brokk/run/artifacts/original-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5AHfw_Ela5wGfCW6fU,2026-05-19T12:02:53Z,/srv/pipeline/retries/sonar-resubmission/20260510T154753Z__amitshekhariitbhu_PRDownloader__611b12c8/lidskjalv-original/manual-attempt-20260519T120004Z,/srv/pipeline/retries/sonar-resubmission/20260510T154753Z__amitshekhariitbhu_PRDownloader__611b12c8/lidskjalv-original,/srv/pipeline/retries/sonar-resubmission/20260510T154753Z__amitshekhariitbhu_PRDownloader__611b12c8/lidskjalv-original/manual-attempt-20260519T120004Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260510T154807Z__DantSu_ESCPOS-ThermalPrinter-Android__f61030e4,DantSu_ESCPOS-ThermalPrinter-Android,claude,original,lidskjalv-original,original,DantSu_ESCPOS-ThermalPrinter-Android__original,DantSu/ESCPOS-ThermalPrinter-Android (original),/srv/pipeline/runs/20260510T154807Z__DantSu_ESCPOS-ThermalPrinter-Android__f61030e4/services/brokk/run/artifacts/original-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5AIIAZU0KTDttDLUcW,2026-05-19T12:05:38Z,/srv/pipeline/retries/sonar-resubmission/20260510T154807Z__DantSu_ESCPOS-ThermalPrinter-Android__f61030e4/lidskjalv-original/manual-attempt-20260519T120253Z,/srv/pipeline/retries/sonar-resubmission/20260510T154807Z__DantSu_ESCPOS-ThermalPrinter-Android__f61030e4/lidskjalv-original,/srv/pipeline/retries/sonar-resubmission/20260510T154807Z__DantSu_ESCPOS-ThermalPrinter-Android__f61030e4/lidskjalv-original/manual-attempt-20260519T120253Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260510T154813Z__elvishew_xLog__3faa6b27,elvishew_xLog,claude,original,lidskjalv-original,original,elvishew_xLog__original,elvishew/xLog (original),/srv/pipeline/runs/20260510T154813Z__elvishew_xLog__3faa6b27/services/brokk/run/artifacts/original-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5AIx2RPHGFae-254tu,2026-05-19T12:08:30Z,/srv/pipeline/retries/sonar-resubmission/20260510T154813Z__elvishew_xLog__3faa6b27/lidskjalv-original/manual-attempt-20260519T120538Z,/srv/pipeline/retries/sonar-resubmission/20260510T154813Z__elvishew_xLog__3faa6b27/lidskjalv-original,/srv/pipeline/retries/sonar-resubmission/20260510T154813Z__elvishew_xLog__3faa6b27/lidskjalv-original/manual-attempt-20260519T120538Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260510T154845Z__frohoff_ysoserial__218bcffc,frohoff_ysoserial,claude,v3,lidskjalv-generated-v3,generated-v3,frohoff_ysoserial__generated_v3_claude,frohoff/ysoserial (generated) v3 claude,/srv/pipeline/runs/20260510T154845Z__frohoff_ysoserial__218bcffc/services/andvari-v3/run/artifacts/generated-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5AKYCqU0KTDttDLU_o,2026-05-19T12:15:28Z,/srv/pipeline/retries/sonar-resubmission/20260510T154845Z__frohoff_ysoserial__218bcffc/lidskjalv-generated-v3/manual-attempt-20260519T121309Z,/srv/pipeline/retries/sonar-resubmission/20260510T154845Z__frohoff_ysoserial__218bcffc/lidskjalv-generated-v3,/srv/pipeline/retries/sonar-resubmission/20260510T154845Z__frohoff_ysoserial__218bcffc/lidskjalv-generated-v3/manual-attempt-20260519T121309Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260511T105217Z__mbechler_marshalsec__243c5aa8,mbechler_marshalsec,claude,v2,lidskjalv-generated-v2,generated-v2,mbechler_marshalsec__generated_v2_claude,mbechler/marshalsec (generated) v2 claude,/srv/pipeline/runs/20260511T105217Z__mbechler_marshalsec__243c5aa8/services/kvasir-v2/run/artifacts/ported-tests-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5AK3T0Ela5wGfCW7Xt,2026-05-19T12:17:36Z,/srv/pipeline/retries/sonar-resubmission/20260511T105217Z__mbechler_marshalsec__243c5aa8/lidskjalv-generated-v2/manual-attempt-20260519T121538Z,/srv/pipeline/retries/sonar-resubmission/20260511T105217Z__mbechler_marshalsec__243c5aa8/lidskjalv-generated-v2,/srv/pipeline/retries/sonar-resubmission/20260511T105217Z__mbechler_marshalsec__243c5aa8/lidskjalv-generated-v2/manual-attempt-20260519T121538Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260513T080251Z__Mojang_brigadier__b5419b18,Mojang_brigadier,claude,generated,lidskjalv-generated,generated,Mojang_brigadier__generated_claude,Mojang/brigadier (generated) claude,/srv/pipeline/runs/20260513T080251Z__Mojang_brigadier__b5419b18/services/andvari/run/artifacts/generated-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5ALexEEla5wGfCW7he,2026-05-19T12:20:18Z,/srv/pipeline/retries/sonar-resubmission/20260513T080251Z__Mojang_brigadier__b5419b18/lidskjalv-generated/manual-attempt-20260519T121751Z,/srv/pipeline/retries/sonar-resubmission/20260513T080251Z__Mojang_brigadier__b5419b18/lidskjalv-generated,/srv/pipeline/retries/sonar-resubmission/20260513T080251Z__Mojang_brigadier__b5419b18/lidskjalv-generated/manual-attempt-20260519T121751Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260513T080309Z__Netflix_concurrency-limits__e8df64d8,Netflix_concurrency-limits,claude,generated,lidskjalv-generated,generated,Netflix_concurrency-limits__generated_claude,Netflix/concurrency-limits (generated) claude,/srv/pipeline/runs/20260513T080309Z__Netflix_concurrency-limits__e8df64d8/services/andvari/run/artifacts/generated-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5AMLCER8W-ahT6IIEs,2026-05-19T12:23:21Z,/srv/pipeline/retries/sonar-resubmission/20260513T080309Z__Netflix_concurrency-limits__e8df64d8/lidskjalv-generated/manual-attempt-20260519T122056Z,/srv/pipeline/retries/sonar-resubmission/20260513T080309Z__Netflix_concurrency-limits__e8df64d8/lidskjalv-generated,/srv/pipeline/retries/sonar-resubmission/20260513T080309Z__Netflix_concurrency-limits__e8df64d8/lidskjalv-generated/manual-attempt-20260519T122056Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260513T080335Z__ulisesbocchio_jasypt-spring-boot__2243cb80,ulisesbocchio_jasypt-spring-boot,claude,v3,lidskjalv-generated-v3,generated-v3,ulisesbocchio_jasypt-spring-boot__generated_v3_claude,ulisesbocchio/jasypt-spring-boot (generated) v3 claude,/srv/pipeline/runs/20260513T080335Z__ulisesbocchio_jasypt-spring-boot__2243cb80/services/kvasir-v3/run/artifacts/ported-tests-repo,,,,1,0,1,1,0,manual,submission_success,True,AZ5AMzzTU0KTDttDLVwC,2026-05-19T12:26:07Z,/srv/pipeline/retries/sonar-resubmission/20260513T080335Z__ulisesbocchio_jasypt-spring-boot__2243cb80/lidskjalv-generated-v3/manual-attempt-20260519T122325Z,/srv/pipeline/retries/sonar-resubmission/20260513T080335Z__ulisesbocchio_jasypt-spring-boot__2243cb80/lidskjalv-generated-v3,/srv/pipeline/retries/sonar-resubmission/20260513T080335Z__ulisesbocchio_jasypt-spring-boot__2243cb80/lidskjalv-generated-v3/manual-attempt-20260519T122325Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
20260515T132202Z__jenkinsci_jenkinsfile-runner__9be9c0fb,jenkinsci_jenkinsfile-runner,claude,v3,lidskjalv-generated-v3,generated-v3,jenkinsci_jenkinsfile-runner__generated_v3_claude,jenkinsci/jenkinsfile-runner (generated) v3 claude,/srv/pipeline/runs/20260515T132202Z__jenkinsci_jenkinsfile-runner__9be9c0fb/services/kvasir-v3/run/artifacts/ported-tests-repo,/srv/pipeline/runs/20260515T132202Z__jenkinsci_jenkinsfile-runner__9be9c0fb/services/lidskjalv-generated-v3/config/manifest.yaml,failed,build_failure,1,0,1,1,0,manual,submission_success,True,AZ5AN74BEla5wGfCW8L4,2026-05-19T12:31:01Z,/srv/pipeline/retries/sonar-resubmission/20260515T132202Z__jenkinsci_jenkinsfile-runner__9be9c0fb/lidskjalv-generated-v3/manual-attempt-20260519T122646Z,/srv/pipeline/retries/sonar-resubmission/20260515T132202Z__jenkinsci_jenkinsfile-runner__9be9c0fb/lidskjalv-generated-v3,/srv/pipeline/retries/sonar-resubmission/20260515T132202Z__jenkinsci_jenkinsfile-runner__9be9c0fb/lidskjalv-generated-v3/manual-attempt-20260519T122646Z/docker.log,,,,,,sonarsource/sonar-scanner-cli:latest,complete,,SUCCESS,NONE,complete,2026-05-19T18:05:35Z,,True
